ctime,relname,pid,mode,granted
1439985338.79321,pg_statio_all_tables,97409,AccessShareLock,t
1439985398.79503,lineitem,96887,RowExclusiveLock,t
1439985398.79503,pg_index,97424,AccessShareLock,t
1439985398.79503,pg_index,97422,AccessShareLock,t
1439985398.79503,pg_locks,97421,AccessShareLock,t
1439985398.79503,pg_namespace,97424,AccessShareLock,t
1439985398.79503,pg_stat_activity,97423,AccessShareLock,t
1439985398.79503,pg_stat_all_indexes,97424,AccessShareLock,t
1439985398.79503,pg_stat_all_tables,97422,AccessShareLock,t
1439985398.79503,pg_stat_database,97420,AccessShareLock,t
1439985398.79503,pg_statio_all_indexes,97424,AccessShareLock,t
1439985398.79503,pg_statio_all_tables,97422,AccessShareLock,t
1439985458.7975,lineitem,96887,RowExclusiveLock,t
1439985458.7975,pg_index,97436,AccessShareLock,t
1439985458.7975,pg_index,97435,AccessShareLock,t
1439985458.7975,pg_locks,97437,AccessShareLock,t
1439985458.7975,pg_namespace,97436,AccessShareLock,t
1439985458.7975,pg_rewrite,97434,AccessShareLock,t
1439985458.7975,pg_rewrite_rel_rulename_index,97434,AccessShareLock,t
1439985458.7975,pg_stat_activity,97434,AccessShareLock,t
1439985458.7975,pg_stat_all_indexes,97436,AccessShareLock,t
1439985458.7975,pg_stat_all_tables,97435,AccessShareLock,t
1439985458.7975,pg_stat_database,97433,AccessShareLock,t
1439985458.7975,pg_statio_all_indexes,97436,AccessShareLock,t
1439985458.7975,pg_statio_all_tables,97435,AccessShareLock,t
1439985518.80034,lineitem,96887,RowExclusiveLock,t
1439985518.80034,pg_cast,97447,AccessShareLock,t
1439985518.80034,pg_cast_source_target_index,97447,AccessShareLock,t
1439985518.80034,pg_index,97447,AccessShareLock,t
1439985518.80034,pg_index,97446,AccessShareLock,t
1439985518.80034,pg_index_indexrelid_index,97447,AccessShareLock,t
1439985518.80034,pg_index_indrelid_index,97447,AccessShareLock,t
1439985518.80034,pg_index_indrelid_index,97446,AccessShareLock,t
1439985518.80034,pg_locks,97450,AccessShareLock,t
1439985518.80034,pg_namespace,97447,AccessShareLock,t
1439985518.80034,pg_namespace,97446,AccessShareLock,t
1439985518.80034,pg_namespace_nspname_index,97447,AccessShareLock,t
1439985518.80034,pg_namespace_oid_index,97447,AccessShareLock,t
1439985518.80034,pg_opclass,97447,AccessShareLock,t
1439985518.80034,pg_opclass_am_name_nsp_index,97447,AccessShareLock,t
1439985518.80034,pg_stat_all_indexes,97447,AccessShareLock,t
1439985518.80034,pg_stat_all_tables,97446,AccessShareLock,t
1439985518.80034,pg_stat_database,97448,AccessShareLock,t
1439985518.80034,pg_statio_all_indexes,97447,AccessShareLock,t
1439985518.80034,pg_statio_all_tables,97446,AccessShareLock,t
1439985578.80129,lineitem,96887,RowExclusiveLock,t
1439985578.80129,pg_index,97459,AccessShareLock,t
1439985578.80129,pg_locks,97460,AccessShareLock,t
1439985578.80129,pg_rewrite,97461,AccessShareLock,t
1439985578.80129,pg_rewrite_rel_rulename_index,97461,AccessShareLock,t
1439985578.80129,pg_stat_all_indexes,97461,AccessShareLock,t
1439985578.80129,pg_stat_all_tables,97459,AccessShareLock,t
1439985578.80129,pg_stat_database,97462,AccessShareLock,t
1439985578.80129,pg_statio_all_tables,97459,AccessShareLock,t
1439985638.80381,lineitem,96887,RowExclusiveLock,t
1439985638.80381,pg_index,97483,AccessShareLock,t
1439985638.80381,pg_index,97482,AccessShareLock,t
1439985638.80381,pg_locks,97481,AccessShareLock,t
1439985638.80381,pg_namespace,97482,AccessShareLock,t
1439985638.80381,pg_namespace,97483,AccessShareLock,t
1439985638.80381,pg_stat_all_indexes,97483,AccessShareLock,t
1439985638.80381,pg_stat_all_tables,97482,AccessShareLock,t
1439985638.80381,pg_stat_database,97479,AccessShareLock,t
1439985638.80381,pg_statio_all_indexes,97483,AccessShareLock,t
1439985638.80381,pg_statio_all_tables,97482,AccessShareLock,t
1439985698.8049,lineitem,96887,RowExclusiveLock,t
1439985698.8049,lineitem,96887,ExclusiveLock,t
1439985698.8049,pg_index,97515,AccessShareLock,t
1439985698.8049,pg_locks,97512,AccessShareLock,t
1439985698.8049,pg_rewrite,97516,AccessShareLock,t
1439985698.8049,pg_rewrite_rel_rulename_index,97516,AccessShareLock,t
1439985698.8049,pg_stat_activity,97513,AccessShareLock,t
1439985698.8049,pg_stat_all_indexes,97515,AccessShareLock,t
1439985698.8049,pg_stat_database,97514,AccessShareLock,t
1439985698.8049,pg_statio_all_indexes,97515,AccessShareLock,t
1439985698.8049,pg_statio_all_tables,97516,AccessShareLock,t
1439985758.80783,lineitem,96887,RowExclusiveLock,t
1439985758.80783,pg_amop,97525,AccessShareLock,t
1439985758.80783,pg_amop_opr_fam_index,97525,AccessShareLock,t
1439985758.80783,pg_index,97525,AccessShareLock,t
1439985758.80783,pg_locks,97528,AccessShareLock,t
1439985758.80783,pg_namespace,97525,AccessShareLock,t
1439985758.80783,pg_rewrite,97529,AccessShareLock,t
1439985758.80783,pg_rewrite_rel_rulename_index,97529,AccessShareLock,t
1439985758.80783,pg_stat_activity,97526,AccessShareLock,t
1439985758.80783,pg_stat_all_indexes,97529,AccessShareLock,t
1439985758.80783,pg_stat_all_tables,97525,AccessShareLock,t
1439985758.80783,pg_stat_database,97527,AccessShareLock,t
1439985758.80783,pg_statio_all_indexes,97529,AccessShareLock,t
1439985758.80783,pg_statio_all_tables,97525,AccessShareLock,t
1439985818.81031,lineitem,96887,RowExclusiveLock,t
1439985818.81031,pg_amop,97539,AccessShareLock,t
1439985818.81031,pg_amop_opr_fam_index,97539,AccessShareLock,t
1439985818.81031,pg_index,97542,AccessShareLock,t
1439985818.81031,pg_index,97539,AccessShareLock,t
1439985818.81031,pg_index_indexrelid_index,97539,AccessShareLock,t
1439985818.81031,pg_index_indrelid_index,97539,AccessShareLock,t
1439985818.81031,pg_locks,97541,AccessShareLock,t
1439985818.81031,pg_namespace,97542,AccessShareLock,t
1439985818.81031,pg_namespace,97539,AccessShareLock,t
1439985818.81031,pg_namespace_nspname_index,97539,AccessShareLock,t
1439985818.81031,pg_namespace_oid_index,97539,AccessShareLock,t
1439985818.81031,pg_stat_activity,97540,AccessShareLock,t
1439985818.81031,pg_stat_all_indexes,97539,AccessShareLock,t
1439985818.81031,pg_stat_all_tables,97542,AccessShareLock,t
1439985818.81031,pg_stat_database,97538,AccessShareLock,t
1439985818.81031,pg_statio_all_indexes,97539,AccessShareLock,t
1439985818.81031,pg_statio_all_tables,97542,AccessShareLock,t
1439985878.81237,lineitem,96887,RowExclusiveLock,t
1439985878.81237,pg_index,97554,AccessShareLock,t
1439985878.81237,pg_locks,97553,AccessShareLock,t
1439985878.81237,pg_stat_all_indexes,97555,AccessShareLock,t
1439985878.81237,pg_stat_all_tables,97554,AccessShareLock,t
1439985878.81237,pg_stat_database,97552,AccessShareLock,t
1439985878.81237,pg_statio_all_indexes,97555,AccessShareLock,t
1439985878.81237,pg_statio_all_tables,97554,AccessShareLock,t
1439985938.81385,lineitem,96887,RowExclusiveLock,t
1439985938.81385,pg_index,97568,AccessShareLock,t
1439985938.81385,pg_locks,97567,AccessShareLock,t
1439985938.81385,pg_stat_activity,97564,AccessShareLock,t
1439985938.81385,pg_stat_all_indexes,97568,AccessShareLock,t
1439985938.81385,pg_stat_all_tables,97565,AccessShareLock,t
1439985938.81385,pg_stat_database,97566,AccessShareLock,t
1439985938.81385,pg_statio_all_indexes,97568,AccessShareLock,t
1439985938.81385,pg_statio_all_tables,97565,AccessShareLock,t
1439985998.81691,lineitem,96887,RowExclusiveLock,t
1439985998.81691,pg_index,97577,AccessShareLock,t
1439985998.81691,pg_index,97579,AccessShareLock,t
1439985998.81691,pg_locks,97581,AccessShareLock,t
1439985998.81691,pg_namespace,97579,AccessShareLock,t
1439985998.81691,pg_namespace,97577,AccessShareLock,t
1439985998.81691,pg_stat_activity,97578,AccessShareLock,t
1439985998.81691,pg_stat_all_indexes,97579,AccessShareLock,t
1439985998.81691,pg_stat_all_tables,97577,AccessShareLock,t
1439985998.81691,pg_stat_database,97580,AccessShareLock,t
1439985998.81691,pg_statio_all_indexes,97579,AccessShareLock,t
1439985998.81691,pg_statio_all_tables,97577,AccessShareLock,t
1439986058.81846,lineitem,96887,RowExclusiveLock,t
1439986058.81846,pg_index,97592,AccessShareLock,t
1439986058.81846,pg_locks,97591,AccessShareLock,t
1439986058.81846,pg_rewrite,97593,AccessShareLock,t
1439986058.81846,pg_rewrite_rel_rulename_index,97593,AccessShareLock,t
1439986058.81846,pg_stat_all_indexes,97593,AccessShareLock,t
1439986058.81846,pg_stat_all_tables,97592,AccessShareLock,t
1439986058.81846,pg_stat_database,97594,AccessShareLock,t
1439986058.81846,pg_statio_all_indexes,97593,AccessShareLock,t
1439986058.81846,pg_statio_all_tables,97592,AccessShareLock,t
1439986118.82035,lineitem,97611,ShareLock,t
1439986118.82035,lineitem,97607,ShareLock,t
1439986118.82035,lineitem,97612,ShareLock,f
1439986118.82035,lineitem,97610,ShareLock,f
1439986118.82035,lineitem,97605,AccessExclusiveLock,f
1439986118.82035,lineitem,97609,ShareLock,t
1439986118.82035,lineitem,97606,ShareLock,t
1439986118.82035,lineitem,97608,ShareLock,t
1439986118.82035,pg_index,97623,AccessShareLock,t
1439986118.82035,pg_index,97619,AccessShareLock,t
1439986118.82035,pg_locks,97622,AccessShareLock,t
1439986118.82035,pg_stat_activity,97621,AccessShareLock,t
1439986118.82035,pg_stat_all_indexes,97623,AccessShareLock,t
1439986118.82035,pg_stat_all_tables,97619,AccessShareLock,t
1439986118.82035,pg_stat_database,97620,AccessShareLock,t
1439986118.82035,pg_statio_all_indexes,97623,AccessShareLock,t
1439986118.82035,pg_statio_all_tables,97619,AccessShareLock,t
1439986178.82274,lineitem,97611,ShareLock,t
1439986178.82274,lineitem,97607,ShareLock,t
1439986178.82274,lineitem,97612,ShareLock,f
1439986178.82274,lineitem,97610,ShareLock,f
1439986178.82274,lineitem,97605,AccessExclusiveLock,f
1439986178.82274,lineitem,97609,ShareLock,t
1439986178.82274,lineitem,97606,ShareLock,t
1439986178.82274,lineitem,97608,ShareLock,t
1439986178.82274,pg_index,97635,AccessShareLock,t
1439986178.82274,pg_index,97634,AccessShareLock,t
1439986178.82274,pg_index_indexrelid_index,97634,AccessShareLock,t
1439986178.82274,pg_index_indrelid_index,97634,AccessShareLock,t
1439986178.82274,pg_locks,97637,AccessShareLock,t
1439986178.82274,pg_namespace,97634,AccessShareLock,t
1439986178.82274,pg_namespace_nspname_index,97634,AccessShareLock,t
1439986178.82274,pg_namespace_oid_index,97634,AccessShareLock,t
1439986178.82274,pg_stat_all_indexes,97634,AccessShareLock,t
1439986178.82274,pg_stat_all_tables,97635,AccessShareLock,t
1439986178.82274,pg_stat_database,97636,AccessShareLock,t
1439986178.82274,pg_statio_all_indexes,97634,AccessShareLock,t
1439986178.82274,pg_statio_all_tables,97635,AccessShareLock,t
1439986238.8257,lineitem,97611,ShareLock,t
1439986238.8257,lineitem,97607,ShareLock,t
1439986238.8257,lineitem,97612,ShareLock,f
1439986238.8257,lineitem,97610,ShareLock,f
1439986238.8257,lineitem,97605,AccessExclusiveLock,f
1439986238.8257,lineitem,97609,ShareLock,t
1439986238.8257,lineitem,97606,ShareLock,t
1439986238.8257,lineitem,97608,ShareLock,t
1439986238.8257,pg_index,97654,AccessShareLock,t
1439986238.8257,pg_locks,97656,AccessShareLock,t
1439986238.8257,pg_stat_activity,97655,AccessShareLock,t
1439986238.8257,pg_stat_all_indexes,97657,AccessShareLock,t
1439986238.8257,pg_stat_all_tables,97654,AccessShareLock,t
1439986238.8257,pg_stat_database,97653,AccessShareLock,t
1439986238.8257,pg_statio_all_indexes,97657,AccessShareLock,t
1439986238.8257,pg_statio_all_tables,97654,AccessShareLock,t
1439986298.8294,lineitem,97611,ShareLock,t
1439986298.8294,lineitem,97607,ShareLock,t
1439986298.8294,lineitem,97612,ShareLock,f
1439986298.8294,lineitem,97610,ShareLock,f
1439986298.8294,lineitem,97605,AccessExclusiveLock,f
1439986298.8294,lineitem,97609,ShareLock,t
1439986298.8294,lineitem,97606,ShareLock,t
1439986298.8294,lineitem,97608,ShareLock,t
1439986298.8294,pg_index,97667,AccessShareLock,t
1439986298.8294,pg_index,97669,AccessShareLock,t
1439986298.8294,pg_index_indexrelid_index,97667,AccessShareLock,t
1439986298.8294,pg_index_indexrelid_index,97669,AccessShareLock,t
1439986298.8294,pg_index_indrelid_index,97667,AccessShareLock,t
1439986298.8294,pg_index_indrelid_index,97669,AccessShareLock,t
1439986298.8294,pg_locks,97670,AccessShareLock,t
1439986298.8294,pg_namespace,97669,AccessShareLock,t
1439986298.8294,pg_namespace,97667,AccessShareLock,t
1439986298.8294,pg_namespace_nspname_index,97667,AccessShareLock,t
1439986298.8294,pg_namespace_nspname_index,97669,AccessShareLock,t
1439986298.8294,pg_namespace_oid_index,97667,AccessShareLock,t
1439986298.8294,pg_namespace_oid_index,97669,AccessShareLock,t
1439986298.8294,pg_stat_all_indexes,97669,AccessShareLock,t
1439986298.8294,pg_stat_all_tables,97667,AccessShareLock,t
1439986298.8294,pg_stat_database,97668,AccessShareLock,t
1439986298.8294,pg_statio_all_indexes,97669,AccessShareLock,t
1439986298.8294,pg_statio_all_tables,97667,AccessShareLock,t
1439986358.8282,lineitem,97611,ShareLock,t
1439986358.8282,lineitem,97607,ShareLock,t
1439986358.8282,lineitem,97612,ShareLock,f
1439986358.8282,lineitem,97610,ShareLock,f
1439986358.8282,lineitem,97605,AccessExclusiveLock,f
1439986358.8282,lineitem,97609,ShareLock,t
1439986358.8282,lineitem,97606,ShareLock,t
1439986358.8282,lineitem,97608,ShareLock,t
1439986358.8282,pg_index,97683,AccessShareLock,t
1439986358.8282,pg_index,97679,AccessShareLock,t
1439986358.8282,pg_locks,97682,AccessShareLock,t
1439986358.8282,pg_namespace,97679,AccessShareLock,t
1439986358.8282,pg_stat_activity,97680,AccessShareLock,t
1439986358.8282,pg_stat_all_indexes,97683,AccessShareLock,t
1439986358.8282,pg_stat_all_tables,97679,AccessShareLock,t
1439986358.8282,pg_stat_database,97681,AccessShareLock,t
1439986358.8282,pg_statio_all_indexes,97683,AccessShareLock,t
1439986358.8282,pg_statio_all_tables,97679,AccessShareLock,t
1439986418.83004,lineitem,97611,ShareLock,t
1439986418.83004,lineitem,97607,ShareLock,t
1439986418.83004,lineitem,97612,ShareLock,f
1439986418.83004,lineitem,97610,ShareLock,f
1439986418.83004,lineitem,97605,AccessExclusiveLock,f
1439986418.83004,lineitem,97609,ShareLock,t
1439986418.83004,lineitem,97606,ShareLock,t
1439986418.83004,lineitem,97608,ShareLock,t
1439986418.83004,pg_index,97695,AccessShareLock,t
1439986418.83004,pg_index,97696,AccessShareLock,t
1439986418.83004,pg_locks,97693,AccessShareLock,t
1439986418.83004,pg_namespace,97696,AccessShareLock,t
1439986418.83004,pg_rewrite,97694,AccessShareLock,t
1439986418.83004,pg_rewrite_rel_rulename_index,97694,AccessShareLock,t
1439986418.83004,pg_stat_all_indexes,97696,AccessShareLock,t
1439986418.83004,pg_stat_all_tables,97695,AccessShareLock,t
1439986418.83004,pg_stat_database,97694,AccessShareLock,t
1439986418.83004,pg_statio_all_indexes,97696,AccessShareLock,t
1439986418.83004,pg_statio_all_tables,97695,AccessShareLock,t
1439986478.83173,lineitem,97611,ShareLock,t
1439986478.83173,lineitem,97607,ShareLock,t
1439986478.83173,lineitem,97612,ShareLock,f
1439986478.83173,lineitem,97610,ShareLock,f
1439986478.83173,lineitem,97605,AccessExclusiveLock,f
1439986478.83173,lineitem,97609,ShareLock,t
1439986478.83173,lineitem,97606,ShareLock,t
1439986478.83173,lineitem,97608,ShareLock,t
1439986478.83173,pg_locks,97705,AccessShareLock,t
1439986478.83173,pg_rewrite,97709,AccessShareLock,t
1439986478.83173,pg_rewrite_rel_rulename_index,97709,AccessShareLock,t
1439986478.83173,pg_stat_activity,97706,AccessShareLock,t
1439986478.83173,pg_stat_all_indexes,97708,AccessShareLock,t
1439986478.83173,pg_stat_all_tables,97709,AccessShareLock,t
1439986478.83173,pg_stat_database,97707,AccessShareLock,t
1439986478.83173,pg_statio_all_indexes,97708,AccessShareLock,t
1439986478.83173,pg_statio_all_tables,97709,AccessShareLock,t
1439986538.83357,lineitem,97611,ShareLock,t
1439986538.83357,lineitem,97607,ShareLock,t
1439986538.83357,lineitem,97612,ShareLock,f
1439986538.83357,lineitem,97610,ShareLock,f
1439986538.83357,lineitem,97605,AccessExclusiveLock,f
1439986538.83357,lineitem,97608,ShareLock,t
1439986538.83357,pg_locks,97718,AccessShareLock,t
1439986538.83357,pg_stat_activity,97721,AccessShareLock,t
1439986538.83357,pg_stat_all_indexes,97722,AccessShareLock,t
1439986538.83357,pg_stat_all_tables,97720,AccessShareLock,t
1439986538.83357,pg_stat_database,97719,AccessShareLock,t
1439986538.83357,pg_statio_all_indexes,97722,AccessShareLock,t
1439986538.83357,pg_statio_all_tables,97720,AccessShareLock,t
1439986598.83493,lineitem,97611,ShareLock,t
1439986598.83493,lineitem,97607,ShareLock,t
1439986598.83493,lineitem,97612,ShareLock,f
1439986598.83493,lineitem,97610,ShareLock,f
1439986598.83493,lineitem,97605,AccessExclusiveLock,f
1439986598.83493,lineitem,97608,ShareLock,t
1439986598.83493,pg_locks,97731,AccessShareLock,t
1439986598.83493,pg_rewrite,97735,AccessShareLock,t
1439986598.83493,pg_rewrite_rel_rulename_index,97735,AccessShareLock,t
1439986598.83493,pg_stat_activity,97734,AccessShareLock,t
1439986598.83493,pg_stat_all_indexes,97735,AccessShareLock,t
1439986598.83493,pg_stat_all_tables,97732,AccessShareLock,t
1439986598.83493,pg_stat_database,97733,AccessShareLock,t
1439986598.83493,pg_statio_all_indexes,97735,AccessShareLock,t
1439986598.83493,pg_statio_all_tables,97732,AccessShareLock,t
1439986658.83842,lineitem,97610,ShareLock,f
1439986658.83842,lineitem,97607,ShareLock,t
1439986658.83842,lineitem,97612,ShareLock,f
1439986658.83842,lineitem,97611,ShareLock,t
1439986658.83842,lineitem,97605,AccessExclusiveLock,f
1439986658.83842,lineitem,97608,ShareLock,t
1439986658.83842,pg_locks,97748,AccessShareLock,t
1439986658.83842,pg_rewrite,97746,AccessShareLock,t
1439986658.83842,pg_rewrite,97747,AccessShareLock,t
1439986658.83842,pg_rewrite_rel_rulename_index,97746,AccessShareLock,t
1439986658.83842,pg_rewrite_rel_rulename_index,97747,AccessShareLock,t
1439986658.83842,pg_stat_all_indexes,97747,AccessShareLock,t
1439986658.83842,pg_stat_all_tables,97746,AccessShareLock,t
1439986658.83842,pg_stat_database,97745,AccessShareLock,t
1439986658.83842,pg_statio_all_tables,97746,AccessShareLock,t
1439986658.83842,pg_toast_2618,97746,AccessShareLock,t
1439986658.83842,pg_toast_2618_index,97746,AccessShareLock,t
1439986718.84043,lineitem,97611,ShareLock,t
1439986718.84043,lineitem,97607,ShareLock,t
1439986718.84043,lineitem,97612,ShareLock,f
1439986718.84043,lineitem,97610,ShareLock,f
1439986718.84043,lineitem,97605,AccessExclusiveLock,f
1439986718.84043,lineitem,97608,ShareLock,t
1439986718.84043,pg_index,97758,AccessShareLock,t
1439986718.84043,pg_index,97759,AccessShareLock,t
1439986718.84043,pg_locks,97761,AccessShareLock,t
1439986718.84043,pg_namespace,97758,AccessShareLock,t
1439986718.84043,pg_namespace,97759,AccessShareLock,t
1439986718.84043,pg_stat_activity,97760,AccessShareLock,t
1439986718.84043,pg_stat_all_indexes,97758,AccessShareLock,t
1439986718.84043,pg_stat_all_tables,97759,AccessShareLock,t
1439986718.84043,pg_stat_database,97757,AccessShareLock,t
1439986718.84043,pg_statio_all_indexes,97758,AccessShareLock,t
1439986718.84043,pg_statio_all_tables,97759,AccessShareLock,t
1439986778.84161,lineitem,97611,ShareLock,t
1439986778.84161,lineitem,97607,ShareLock,t
1439986778.84161,lineitem,97612,ShareLock,f
1439986778.84161,lineitem,97610,ShareLock,f
1439986778.84161,lineitem,97605,AccessExclusiveLock,f
1439986778.84161,pg_locks,97772,AccessShareLock,t
1439986778.84161,pg_stat_activity,97771,AccessShareLock,t
1439986778.84161,pg_stat_all_indexes,97775,AccessShareLock,t
1439986778.84161,pg_stat_all_tables,97773,AccessShareLock,t
1439986778.84161,pg_stat_database,97774,AccessShareLock,t
1439986778.84161,pg_statio_all_indexes,97775,AccessShareLock,t
1439986778.84161,pg_statio_all_tables,97773,AccessShareLock,t
1439986838.8439,lineitem,97610,ShareLock,f
1439986838.8439,lineitem,97607,ShareLock,t
1439986838.8439,lineitem,97612,ShareLock,f
1439986838.8439,lineitem,97605,AccessExclusiveLock,f
1439986838.8439,lineitem,97611,ShareLock,t
1439986838.8439,pg_index,97791,AccessShareLock,t
1439986838.8439,pg_locks,97793,AccessShareLock,t
1439986838.8439,pg_namespace,97791,AccessShareLock,t
1439986838.8439,pg_operator,97791,AccessShareLock,t
1439986838.8439,pg_operator_oid_index,97791,AccessShareLock,t
1439986838.8439,pg_stat_activity,97792,AccessShareLock,t
1439986838.8439,pg_stat_all_indexes,97791,AccessShareLock,t
1439986838.8439,pg_stat_all_tables,97795,AccessShareLock,t
1439986838.8439,pg_stat_database,97794,AccessShareLock,t
1439986838.8439,pg_statio_all_indexes,97791,AccessShareLock,t
1439986838.8439,pg_statio_all_tables,97795,AccessShareLock,t
1439986898.84543,lineitem,97612,ShareLock,f
1439986898.84543,lineitem,97610,ShareLock,f
1439986898.84543,lineitem,97605,AccessExclusiveLock,f
1439986898.84543,lineitem,97607,ShareLock,t
1439986898.84543,pg_index,97808,AccessShareLock,t
1439986898.84543,pg_locks,97804,AccessShareLock,t
1439986898.84543,pg_namespace,97808,AccessShareLock,t
1439986898.84543,pg_rewrite,97807,AccessShareLock,t
1439986898.84543,pg_rewrite_rel_rulename_index,97807,AccessShareLock,t
1439986898.84543,pg_stat_activity,97806,AccessShareLock,t
1439986898.84543,pg_stat_all_indexes,97808,AccessShareLock,t
1439986898.84543,pg_stat_database,97805,AccessShareLock,t
1439986898.84543,pg_statio_all_indexes,97808,AccessShareLock,t
1439986898.84543,pg_statio_all_tables,97807,AccessShareLock,t
1439986958.84751,lineitem,97607,ShareLock,t
1439986958.84751,lineitem,97612,ShareLock,f
1439986958.84751,lineitem,97610,ShareLock,f
1439986958.84751,lineitem,97605,AccessExclusiveLock,f
1439986958.84751,pg_index,97820,AccessShareLock,t
1439986958.84751,pg_locks,97818,AccessShareLock,t
1439986958.84751,pg_stat_activity,97821,AccessShareLock,t
1439986958.84751,pg_stat_all_indexes,97820,AccessShareLock,t
1439986958.84751,pg_stat_all_tables,97819,AccessShareLock,t
1439986958.84751,pg_stat_database,97817,AccessShareLock,t
1439986958.84751,pg_statio_all_indexes,97820,AccessShareLock,t
1439986958.84751,pg_statio_all_tables,97819,AccessShareLock,t
1439987018.84892,lineitem,97612,ShareLock,f
1439987018.84892,lineitem,97610,ShareLock,f
1439987018.84892,lineitem,97605,AccessExclusiveLock,f
1439987018.84892,lineitem,97607,ShareLock,t
1439987018.84892,pg_index,97831,AccessShareLock,t
1439987018.84892,pg_locks,97830,AccessShareLock,t
1439987018.84892,pg_namespace,97831,AccessShareLock,t
1439987018.84892,pg_stat_activity,97833,AccessShareLock,t
1439987018.84892,pg_stat_all_indexes,97831,AccessShareLock,t
1439987018.84892,pg_stat_all_tables,97834,AccessShareLock,t
1439987018.84892,pg_stat_database,97832,AccessShareLock,t
1439987018.84892,pg_statio_all_indexes,97831,AccessShareLock,t
1439987018.84892,pg_statio_all_tables,97834,AccessShareLock,t
1439987078.85091,lineitem,97612,ShareLock,f
1439987078.85091,lineitem,97610,ShareLock,f
1439987078.85091,lineitem,97605,AccessExclusiveLock,f
1439987078.85091,lineitem,97607,ShareLock,t
1439987078.85091,pg_locks,97843,AccessShareLock,t
1439987078.85091,pg_rewrite,97847,AccessShareLock,t
1439987078.85091,pg_rewrite,97846,AccessShareLock,t
1439987078.85091,pg_rewrite_rel_rulename_index,97846,AccessShareLock,t
1439987078.85091,pg_rewrite_rel_rulename_index,97847,AccessShareLock,t
1439987078.85091,pg_stat_activity,97845,AccessShareLock,t
1439987078.85091,pg_stat_all_indexes,97847,AccessShareLock,t
1439987078.85091,pg_stat_database,97844,AccessShareLock,t
1439987078.85091,pg_statio_all_indexes,97847,AccessShareLock,t
1439987078.85091,pg_statio_all_tables,97846,AccessShareLock,t
1439987138.85307,lineitem,97612,ShareLock,f
1439987138.85307,lineitem,97610,ShareLock,f
1439987138.85307,lineitem,97605,AccessExclusiveLock,f
1439987138.85307,lineitem,97607,ShareLock,t
1439987138.85307,pg_locks,97857,AccessShareLock,t
1439987138.85307,pg_rewrite,97860,AccessShareLock,t
