ctime,relname,pid,mode,granted
1439987138.85307,pg_rewrite_rel_rulename_index,97860,AccessShareLock,t
1439987138.85307,pg_stat_activity,97858,AccessShareLock,t
1439987138.85307,pg_stat_all_indexes,97859,AccessShareLock,t
1439987138.85307,pg_stat_database,97861,AccessShareLock,t
1439987138.85307,pg_statio_all_indexes,97859,AccessShareLock,t
1439987138.85307,pg_statio_all_tables,97860,AccessShareLock,t
1439987198.85497,lineitem,97612,ShareLock,f
1439987198.85497,lineitem,97610,ShareLock,f
1439987198.85497,lineitem,97605,AccessExclusiveLock,f
1439987198.85497,lineitem,97607,ShareLock,t
1439987198.85497,pg_index,97872,AccessShareLock,t
1439987198.85497,pg_locks,97870,AccessShareLock,t
1439987198.85497,pg_rewrite,97874,AccessShareLock,t
1439987198.85497,pg_rewrite,97873,AccessShareLock,t
1439987198.85497,pg_rewrite_rel_rulename_index,97873,AccessShareLock,t
1439987198.85497,pg_rewrite_rel_rulename_index,97874,AccessShareLock,t
1439987198.85497,pg_stat_activity,97871,AccessShareLock,t
1439987198.85497,pg_stat_all_indexes,97873,AccessShareLock,t
1439987198.85497,pg_stat_all_tables,97872,AccessShareLock,t
1439987198.85497,pg_stat_database,97874,AccessShareLock,t
1439987198.85497,pg_statio_all_tables,97872,AccessShareLock,t
1439987258.85864,lineitem,97607,ShareLock,t
1439987258.85864,lineitem,97612,ShareLock,f
1439987258.85864,lineitem,97610,ShareLock,f
1439987258.85864,lineitem,97605,AccessExclusiveLock,f
1439987258.85864,pg_amproc,97883,AccessShareLock,t
1439987258.85864,pg_amproc_fam_proc_index,97883,AccessShareLock,t
1439987258.85864,pg_index,97885,AccessShareLock,t
1439987258.85864,pg_index,97887,AccessShareLock,t
1439987258.85864,pg_locks,97884,AccessShareLock,t
1439987258.85864,pg_stat_activity,97883,AccessShareLock,t
1439987258.85864,pg_stat_all_indexes,97887,AccessShareLock,t
1439987258.85864,pg_stat_all_tables,97885,AccessShareLock,t
1439987258.85864,pg_stat_database,97886,AccessShareLock,t
1439987258.85864,pg_statio_all_indexes,97887,AccessShareLock,t
1439987258.85864,pg_statio_all_tables,97885,AccessShareLock,t
1439987318.86167,lineitem,97605,AccessExclusiveLock,f
1439987318.86167,lineitem,97612,ShareLock,f
1439987318.86167,lineitem,97610,ShareLock,f
1439987318.86167,lineitem,97607,ShareLock,t
1439987318.86167,pg_index,97900,AccessShareLock,t
1439987318.86167,pg_index,97899,AccessShareLock,t
1439987318.86167,pg_locks,97897,AccessShareLock,t
1439987318.86167,pg_namespace,97900,AccessShareLock,t
1439987318.86167,pg_namespace,97899,AccessShareLock,t
1439987318.86167,pg_operator,97900,AccessShareLock,t
1439987318.86167,pg_operator_oid_index,97900,AccessShareLock,t
1439987318.86167,pg_stat_all_indexes,97899,AccessShareLock,t
1439987318.86167,pg_stat_all_tables,97900,AccessShareLock,t
1439987318.86167,pg_stat_database,97898,AccessShareLock,t
1439987318.86167,pg_statio_all_indexes,97899,AccessShareLock,t
1439987318.86167,pg_statio_all_tables,97900,AccessShareLock,t
1439987378.86324,lineitem,97607,ShareLock,t
1439987378.86324,lineitem,97612,ShareLock,f
1439987378.86324,lineitem,97610,ShareLock,f
1439987378.86324,lineitem,97605,AccessExclusiveLock,f
1439987378.86324,pg_locks,97910,AccessShareLock,t
1439987378.86324,pg_rewrite,97913,AccessShareLock,t
1439987378.86324,pg_rewrite_rel_rulename_index,97913,AccessShareLock,t
1439987378.86324,pg_stat_activity,97911,AccessShareLock,t
1439987378.86324,pg_stat_database,97912,AccessShareLock,t
1439987378.86324,pg_statio_all_tables,97913,AccessShareLock,t
1439987438.86593,lineitem,97607,ShareLock,t
1439987438.86593,lineitem,97612,ShareLock,f
1439987438.86593,lineitem,97610,ShareLock,f
1439987438.86593,lineitem,97605,AccessExclusiveLock,f
1439987438.86593,pg_amproc,97933,AccessShareLock,t
1439987438.86593,pg_amproc_fam_proc_index,97933,AccessShareLock,t
1439987438.86593,pg_locks,97931,AccessShareLock,t
1439987438.86593,pg_stat_activity,97933,AccessShareLock,t
1439987438.86593,pg_stat_all_indexes,97934,AccessShareLock,t
1439987438.86593,pg_stat_all_tables,97930,AccessShareLock,t
1439987438.86593,pg_stat_database,97932,AccessShareLock,t
1439987438.86593,pg_statio_all_indexes,97934,AccessShareLock,t
1439987438.86593,pg_statio_all_tables,97930,AccessShareLock,t
1439987498.86791,lineitem,97607,ShareLock,t
1439987498.86791,lineitem,97612,ShareLock,f
1439987498.86791,lineitem,97610,ShareLock,f
1439987498.86791,lineitem,97605,AccessExclusiveLock,f
1439987498.86791,pg_locks,97945,AccessShareLock,t
1439987498.86791,pg_rewrite,97946,AccessShareLock,t
1439987498.86791,pg_rewrite,97947,AccessShareLock,t
1439987498.86791,pg_rewrite_rel_rulename_index,97946,AccessShareLock,t
1439987498.86791,pg_rewrite_rel_rulename_index,97947,AccessShareLock,t
1439987498.86791,pg_stat_activity,97944,AccessShareLock,t
1439987498.86791,pg_stat_all_indexes,97947,AccessShareLock,t
1439987498.86791,pg_stat_database,97943,AccessShareLock,t
1439987498.86791,pg_statio_all_tables,97946,AccessShareLock,t
1439987558.86993,lineitem,97605,AccessExclusiveLock,f
1439987558.86993,lineitem,97612,ShareLock,f
1439987558.86993,lineitem,97610,ShareLock,f
1439987558.86993,lineitem,97607,ShareLock,t
1439987558.86993,pg_index,97956,AccessShareLock,t
1439987558.86993,pg_index,97958,AccessShareLock,t
1439987558.86993,pg_locks,97959,AccessShareLock,t
1439987558.86993,pg_namespace,97956,AccessShareLock,t
1439987558.86993,pg_namespace,97958,AccessShareLock,t
1439987558.86993,pg_stat_activity,97960,AccessShareLock,t
1439987558.86993,pg_stat_all_indexes,97958,AccessShareLock,t
1439987558.86993,pg_stat_all_tables,97956,AccessShareLock,t
1439987558.86993,pg_stat_database,97957,AccessShareLock,t
1439987558.86993,pg_statio_all_indexes,97958,AccessShareLock,t
1439987558.86993,pg_statio_all_tables,97956,AccessShareLock,t
1439987618.87082,lineitem,97605,AccessExclusiveLock,f
1439987618.87082,lineitem,97612,ShareLock,f
1439987618.87082,lineitem,97610,ShareLock,f
1439987618.87082,lineitem,97607,ShareLock,t
1439987618.87082,pg_locks,97970,AccessShareLock,t
1439987618.87082,pg_stat_activity,97971,AccessShareLock,t
1439987618.87082,pg_stat_all_indexes,97973,AccessShareLock,t
1439987618.87082,pg_stat_all_tables,97972,AccessShareLock,t
1439987618.87082,pg_stat_database,97969,AccessShareLock,t
1439987618.87082,pg_statio_all_indexes,97973,AccessShareLock,t
1439987618.87082,pg_statio_all_tables,97972,AccessShareLock,t
1439987678.87372,lineitem,97605,AccessExclusiveLock,f
1439987678.87372,lineitem,97612,ShareLock,f
1439987678.87372,lineitem,97610,ShareLock,f
1439987678.87372,lineitem,97607,ShareLock,t
1439987678.87372,pg_index,97982,AccessShareLock,t
1439987678.87372,pg_index,97983,AccessShareLock,t
1439987678.87372,pg_index_indexrelid_index,97982,AccessShareLock,t
1439987678.87372,pg_index_indrelid_index,97982,AccessShareLock,t
1439987678.87372,pg_locks,97984,AccessShareLock,t
1439987678.87372,pg_namespace,97982,AccessShareLock,t
1439987678.87372,pg_namespace_nspname_index,97982,AccessShareLock,t
1439987678.87372,pg_namespace_oid_index,97982,AccessShareLock,t
1439987678.87372,pg_stat_activity,97986,AccessShareLock,t
1439987678.87372,pg_stat_all_indexes,97982,AccessShareLock,t
1439987678.87372,pg_stat_all_tables,97983,AccessShareLock,t
1439987678.87372,pg_stat_database,97985,AccessShareLock,t
1439987678.87372,pg_statio_all_indexes,97982,AccessShareLock,t
1439987678.87372,pg_statio_all_tables,97983,AccessShareLock,t
1439987738.87451,lineitem,97612,ShareLock,f
1439987738.87451,lineitem,97610,ShareLock,f
1439987738.87451,lineitem,97605,AccessExclusiveLock,f
1439987738.87451,lineitem,97607,ShareLock,t
1439987738.87451,pg_locks,97996,AccessShareLock,t
1439987738.87451,pg_rewrite,97998,AccessShareLock,t
1439987738.87451,pg_rewrite_rel_rulename_index,97998,AccessShareLock,t
1439987738.87451,pg_stat_activity,97997,AccessShareLock,t
1439987738.87451,pg_stat_all_indexes,97999,AccessShareLock,t
1439987738.87451,pg_stat_all_tables,97998,AccessShareLock,t
1439987738.87451,pg_stat_database,97995,AccessShareLock,t
1439987738.87451,pg_statio_all_indexes,97999,AccessShareLock,t
1439987738.87451,pg_statio_all_tables,97998,AccessShareLock,t
1439987798.87648,lineitem,97605,AccessExclusiveLock,f
1439987798.87648,lineitem,97612,ShareLock,f
1439987798.87648,lineitem,97610,ShareLock,f
1439987798.87648,lineitem,97607,ShareLock,t
1439987798.87648,pg_locks,98008,AccessShareLock,t
1439987798.87648,pg_operator,98011,AccessShareLock,t
1439987798.87648,pg_operator_oprname_l_r_n_index,98011,AccessShareLock,t
1439987798.87648,pg_rewrite,98012,AccessShareLock,t
1439987798.87648,pg_rewrite_rel_rulename_index,98012,AccessShareLock,t
1439987798.87648,pg_stat_activity,98009,AccessShareLock,t
1439987798.87648,pg_stat_all_indexes,98011,AccessShareLock,t
1439987798.87648,pg_stat_database,98010,AccessShareLock,t
1439987798.87648,pg_statio_all_indexes,98011,AccessShareLock,t
1439987798.87648,pg_statio_all_tables,98012,AccessShareLock,t
1439987858.87852,lineitem,97607,ShareLock,t
1439987858.87852,lineitem,97612,ShareLock,f
1439987858.87852,lineitem,97610,ShareLock,f
1439987858.87852,lineitem,97605,AccessExclusiveLock,f
1439987858.87852,pg_amproc,98023,AccessShareLock,t
1439987858.87852,pg_amproc_fam_proc_index,98023,AccessShareLock,t
1439987858.87852,pg_index,98022,AccessShareLock,t
1439987858.87852,pg_locks,98021,AccessShareLock,t
1439987858.87852,pg_stat_activity,98023,AccessShareLock,t
1439987858.87852,pg_stat_all_indexes,98025,AccessShareLock,t
1439987858.87852,pg_stat_all_tables,98022,AccessShareLock,t
1439987858.87852,pg_stat_database,98024,AccessShareLock,t
1439987858.87852,pg_statio_all_indexes,98025,AccessShareLock,t
1439987858.87852,pg_statio_all_tables,98022,AccessShareLock,t
1439987918.88022,lineitem,97605,AccessExclusiveLock,f
1439987918.88022,lineitem,97612,ShareLock,f
1439987918.88022,lineitem,97610,ShareLock,f
1439987918.88022,lineitem,97607,ShareLock,t
1439987918.88022,pg_locks,98034,AccessShareLock,t
1439987918.88022,pg_stat_activity,98035,AccessShareLock,t
1439987918.88022,pg_stat_all_indexes,98038,AccessShareLock,t
1439987918.88022,pg_stat_all_tables,98037,AccessShareLock,t
1439987918.88022,pg_stat_database,98036,AccessShareLock,t
1439987918.88022,pg_statio_all_indexes,98038,AccessShareLock,t
1439987918.88022,pg_statio_all_tables,98037,AccessShareLock,t
1439987978.88257,lineitem,97605,AccessExclusiveLock,f
1439987978.88257,lineitem,97612,ShareLock,f
1439987978.88257,lineitem,97610,ShareLock,f
1439987978.88257,lineitem,97607,ShareLock,t
1439987978.88257,pg_locks,98047,AccessShareLock,t
1439987978.88257,pg_operator,98050,AccessShareLock,t
1439987978.88257,pg_operator_oid_index,98050,AccessShareLock,t
1439987978.88257,pg_rewrite,98049,AccessShareLock,t
1439987978.88257,pg_rewrite,98051,AccessShareLock,t
1439987978.88257,pg_rewrite_rel_rulename_index,98049,AccessShareLock,t
1439987978.88257,pg_rewrite_rel_rulename_index,98051,AccessShareLock,t
1439987978.88257,pg_stat_activity,98048,AccessShareLock,t
1439987978.88257,pg_stat_all_indexes,98051,AccessShareLock,t
1439987978.88257,pg_stat_all_tables,98049,AccessShareLock,t
1439987978.88257,pg_stat_database,98050,AccessShareLock,t
1439987978.88257,pg_statio_all_indexes,98051,AccessShareLock,t
1439987978.88257,pg_statio_all_tables,98049,AccessShareLock,t
1439988038.88658,lineitem,97607,ShareLock,t
1439988038.88658,lineitem,97610,ShareLock,f
1439988038.88658,lineitem,97605,AccessExclusiveLock,f
1439988038.88658,lineitem,97612,ShareLock,f
1439988038.88658,pg_index,98069,AccessShareLock,t
1439988038.88658,pg_index,98071,AccessShareLock,t
1439988038.88658,pg_index_indexrelid_index,98069,AccessShareLock,t
1439988038.88658,pg_index_indexrelid_index,98071,AccessShareLock,t
1439988038.88658,pg_index_indrelid_index,98069,AccessShareLock,t
1439988038.88658,pg_index_indrelid_index,98071,AccessShareLock,t
1439988038.88658,pg_locks,98068,AccessShareLock,t
1439988038.88658,pg_namespace,98069,AccessShareLock,t
1439988038.88658,pg_namespace,98071,AccessShareLock,t
1439988038.88658,pg_namespace_nspname_index,98071,AccessShareLock,t
1439988038.88658,pg_namespace_nspname_index,98069,AccessShareLock,t
1439988038.88658,pg_namespace_oid_index,98071,AccessShareLock,t
1439988038.88658,pg_namespace_oid_index,98069,AccessShareLock,t
1439988038.88658,pg_stat_all_indexes,98071,AccessShareLock,t
1439988038.88658,pg_stat_all_tables,98069,AccessShareLock,t
1439988038.88658,pg_stat_database,98070,AccessShareLock,t
1439988038.88658,pg_statio_all_indexes,98071,AccessShareLock,t
1439988038.88658,pg_statio_all_tables,98069,AccessShareLock,t
1439988098.88662,lineitem,97612,ShareLock,f
1439988098.88662,lineitem,97610,ShareLock,f
1439988098.88662,lineitem,97605,AccessExclusiveLock,t
1439988098.88662,lineitem,97605,ShareLock,t
1439988098.88662,pg_index,98084,AccessShareLock,t
1439988098.88662,pg_locks,98082,AccessShareLock,t
1439988098.88662,pg_stat_activity,98085,AccessShareLock,t
1439988098.88662,pg_stat_all_indexes,98084,AccessShareLock,t
1439988098.88662,pg_stat_all_tables,98083,AccessShareLock,t
1439988098.88662,pg_stat_database,98081,AccessShareLock,t
1439988098.88662,pg_statio_all_indexes,98084,AccessShareLock,t
1439988098.88662,pg_statio_all_tables,98083,AccessShareLock,t
1439988098.88662,pg_statistic,98085,AccessShareLock,t
1439988098.88662,pg_statistic_relid_att_inh_index,98085,AccessShareLock,t
1439988158.88924,lineitem,97612,ShareLock,f
1439988158.88924,lineitem,97610,ShareLock,f
1439988158.88924,lineitem,97605,AccessExclusiveLock,t
1439988158.88924,lineitem,97605,ShareLock,t
1439988158.88924,pg_index,98098,AccessShareLock,t
1439988158.88924,pg_locks,98096,AccessShareLock,t
1439988158.88924,pg_stat_all_indexes,98098,AccessShareLock,t
1439988158.88924,pg_stat_all_tables,98097,AccessShareLock,t
1439988158.88924,pg_stat_database,98095,AccessShareLock,t
1439988158.88924,pg_statio_all_indexes,98098,AccessShareLock,t
1439988158.88924,pg_statio_all_tables,98097,AccessShareLock,t
1439988218.89045,lineitem,97612,ShareLock,f
1439988218.89045,lineitem,97610,ShareLock,f
1439988218.89045,lineitem,97605,AccessExclusiveLock,t
1439988218.89045,lineitem,97605,ShareLock,t
1439988218.89045,pg_index,98109,AccessShareLock,t
1439988218.89045,pg_locks,98108,AccessShareLock,t
1439988218.89045,pg_stat_activity,98107,AccessShareLock,t
1439988218.89045,pg_stat_all_indexes,98110,AccessShareLock,t
1439988218.89045,pg_stat_all_tables,98109,AccessShareLock,t
1439988218.89045,pg_stat_database,98111,AccessShareLock,t
1439988218.89045,pg_statio_all_indexes,98110,AccessShareLock,t
1439988218.89045,pg_statio_all_tables,98109,AccessShareLock,t
1439988278.89234,lineitem,97612,ShareLock,f
1439988278.89234,lineitem,97610,ShareLock,f
1439988278.89234,lineitem,97605,AccessExclusiveLock,t
1439988278.89234,lineitem,97605,ShareLock,t
1439988278.89234,pg_index,98124,AccessShareLock,t
1439988278.89234,pg_index,98123,AccessShareLock,t
1439988278.89234,pg_locks,98120,AccessShareLock,t
1439988278.89234,pg_stat_activity,98122,AccessShareLock,t
1439988278.89234,pg_stat_all_indexes,98123,AccessShareLock,t
1439988278.89234,pg_stat_all_tables,98124,AccessShareLock,t
1439988278.89234,pg_stat_database,98121,AccessShareLock,t
1439988278.89234,pg_statio_all_indexes,98123,AccessShareLock,t
1439988278.89234,pg_statio_all_tables,98124,AccessShareLock,t
1439988338.89422,lineitem,97605,ShareLock,t
1439988338.89422,lineitem,97610,ShareLock,f
1439988338.89422,lineitem,97605,AccessExclusiveLock,t
1439988338.89422,lineitem,97612,ShareLock,f
1439988338.89422,pg_locks,98133,AccessShareLock,t
1439988338.89422,pg_stat_activity,98134,AccessShareLock,t
1439988338.89422,pg_stat_all_indexes,98137,AccessShareLock,t
1439988338.89422,pg_stat_all_tables,98136,AccessShareLock,t
1439988338.89422,pg_stat_database,98135,AccessShareLock,t
1439988338.89422,pg_statio_all_indexes,98137,AccessShareLock,t
1439988338.89422,pg_statio_all_tables,98136,AccessShareLock,t
1439988398.89612,lineitem,97605,ShareLock,t
1439988398.89612,lineitem,97610,ShareLock,f
1439988398.89612,lineitem,97605,AccessExclusiveLock,t
1439988398.89612,lineitem,97612,ShareLock,f
1439988398.89612,pg_index,98148,AccessShareLock,t
1439988398.89612,pg_index,98150,AccessShareLock,t
1439988398.89612,pg_locks,98146,AccessShareLock,t
1439988398.89612,pg_namespace,98150,AccessShareLock,t
1439988398.89612,pg_stat_all_indexes,98150,AccessShareLock,t
1439988398.89612,pg_stat_all_tables,98148,AccessShareLock,t
1439988398.89612,pg_stat_database,98149,AccessShareLock,t
1439988398.89612,pg_statio_all_indexes,98150,AccessShareLock,t
1439988398.89612,pg_statio_all_tables,98148,AccessShareLock,t
1439988458.899,lineitem,97605,ShareLock,t
1439988458.899,lineitem,97610,ShareLock,f
1439988458.899,lineitem,97605,AccessExclusiveLock,t
1439988458.899,lineitem,97612,ShareLock,f
1439988458.899,pg_index,98162,AccessShareLock,t
1439988458.899,pg_index,98163,AccessShareLock,t
1439988458.899,pg_locks,98161,AccessShareLock,t
1439988458.899,pg_namespace,98162,AccessShareLock,t
1439988458.899,pg_namespace,98163,AccessShareLock,t
1439988458.899,pg_stat_all_indexes,98163,AccessShareLock,t
1439988458.899,pg_stat_all_tables,98162,AccessShareLock,t
1439988458.899,pg_stat_database,98160,AccessShareLock,t
1439988458.899,pg_statio_all_indexes,98163,AccessShareLock,t
1439988458.899,pg_statio_all_tables,98162,AccessShareLock,t
1439988518.9009,lineitem,97612,ShareLock,f
1439988518.9009,lineitem,97610,ShareLock,f
1439988518.9009,lineitem,97605,AccessExclusiveLock,t
1439988518.9009,lineitem,97605,ShareLock,t
1439988518.9009,pg_index,98176,AccessShareLock,t
1439988518.9009,pg_locks,98174,AccessShareLock,t
1439988518.9009,pg_stat_activity,98173,AccessShareLock,t
1439988518.9009,pg_stat_all_indexes,98176,AccessShareLock,t
1439988518.9009,pg_stat_all_tables,98175,AccessShareLock,t
1439988518.9009,pg_stat_database,98172,AccessShareLock,t
1439988518.9009,pg_statio_all_indexes,98176,AccessShareLock,t
1439988518.9009,pg_statio_all_tables,98175,AccessShareLock,t
1439988578.90324,lineitem,97612,ShareLock,f
1439988578.90324,lineitem,97610,ShareLock,f
1439988578.90324,lineitem,97605,AccessExclusiveLock,t
1439988578.90324,lineitem,97605,ShareLock,t
1439988578.90324,pg_amop,98188,AccessShareLock,t
1439988578.90324,pg_amop_opr_fam_index,98188,AccessShareLock,t
1439988578.90324,pg_cast,98189,AccessShareLock,t
1439988578.90324,pg_index,98188,AccessShareLock,t
1439988578.90324,pg_locks,98187,AccessShareLock,t
1439988578.90324,pg_namespace,98188,AccessShareLock,t
1439988578.90324,pg_stat_activity,98186,AccessShareLock,t
1439988578.90324,pg_stat_all_indexes,98189,AccessShareLock,t
1439988578.90324,pg_stat_all_tables,98188,AccessShareLock,t
1439988578.90324,pg_stat_database,98185,AccessShareLock,t
1439988578.90324,pg_statio_all_indexes,98189,AccessShareLock,t
1439988578.90324,pg_statio_all_tables,98188,AccessShareLock,t
1439988638.9046,lineitem,97612,ShareLock,f
1439988638.9046,lineitem,97610,ShareLock,f
1439988638.9046,lineitem,97605,AccessExclusiveLock,t
1439988638.9046,lineitem,97605,ShareLock,t
1439988638.9046,pg_cast,98207,AccessShareLock,t
1439988638.9046,pg_cast_source_target_index,98207,AccessShareLock,t
1439988638.9046,pg_locks,98205,AccessShareLock,t
1439988638.9046,pg_rewrite,98208,AccessShareLock,t
1439988638.9046,pg_rewrite_rel_rulename_index,98208,AccessShareLock,t
1439988638.9046,pg_stat_activity,98207,AccessShareLock,t
1439988638.9046,pg_stat_all_indexes,98209,AccessShareLock,t
1439988638.9046,pg_stat_database,98206,AccessShareLock,t
1439988638.9046,pg_statio_all_indexes,98209,AccessShareLock,t
1439988638.9046,pg_statio_all_tables,98208,AccessShareLock,t
1439988698.9073,lineitem,97610,ShareLock,f
1439988698.9073,lineitem,97605,AccessExclusiveLock,t
1439988698.9073,lineitem,97605,ShareLock,t
1439988698.9073,lineitem,97612,ShareLock,f
1439988698.9073,pg_index,98219,AccessShareLock,t
1439988698.9073,pg_locks,98218,AccessShareLock,t
1439988698.9073,pg_rewrite,98222,AccessShareLock,t
1439988698.9073,pg_rewrite_rel_rulename_index,98222,AccessShareLock,t
1439988698.9073,pg_stat_activity,98220,AccessShareLock,t
1439988698.9073,pg_stat_all_indexes,98222,AccessShareLock,t
1439988698.9073,pg_stat_all_tables,98219,AccessShareLock,t
1439988698.9073,pg_stat_database,98221,AccessShareLock,t
1439988698.9073,pg_statio_all_tables,98219,AccessShareLock,t
1439988758.90944,lineitem,97610,ShareLock,f
1439988758.90944,lineitem,97605,AccessExclusiveLock,t
1439988758.90944,lineitem,97605,ShareLock,t
1439988758.90944,lineitem,97612,ShareLock,f
1439988758.90944,pg_index,98233,AccessShareLock,t
1439988758.90944,pg_locks,98232,AccessShareLock,t
1439988758.90944,pg_rewrite,98235,AccessShareLock,t
1439988758.90944,pg_rewrite_rel_rulename_index,98235,AccessShareLock,t
1439988758.90944,pg_stat_activity,98234,AccessShareLock,t
1439988758.90944,pg_stat_all_indexes,98235,AccessShareLock,t
1439988758.90944,pg_stat_all_tables,98233,AccessShareLock,t
1439988758.90944,pg_stat_database,98231,AccessShareLock,t
1439988758.90944,pg_statio_all_tables,98233,AccessShareLock,t
1439988818.91135,lineitem,97612,ShareLock,f
1439988818.91135,lineitem,97610,ShareLock,f
1439988818.91135,lineitem,97605,AccessExclusiveLock,t
1439988818.91135,lineitem,97605,ShareLock,t
1439988818.91135,pg_amproc,98245,AccessShareLock,t
1439988818.91135,pg_amproc_fam_proc_index,98245,AccessShareLock,t
1439988818.91135,pg_locks,98244,AccessShareLock,t
1439988818.91135,pg_stat_activity,98245,AccessShareLock,t
1439988818.91135,pg_stat_all_indexes,98247,AccessShareLock,t
1439988818.91135,pg_stat_all_tables,98248,AccessShareLock,t
1439988818.91135,pg_stat_database,98246,AccessShareLock,t
1439988818.91135,pg_statio_all_indexes,98247,AccessShareLock,t
1439988818.91135,pg_statio_all_tables,98248,AccessShareLock,t
1439988878.91389,lineitem,97610,ShareLock,t
1439988878.91389,lineitem,97612,ShareLock,t
1439988878.91389,pg_locks,98259,AccessShareLock,t
1439988878.91389,pg_rewrite,98260,AccessShareLock,t
1439988878.91389,pg_rewrite,98261,AccessShareLock,t
1439988878.91389,pg_rewrite_rel_rulename_index,98261,AccessShareLock,t
1439988878.91389,pg_rewrite_rel_rulename_index,98260,AccessShareLock,t
1439988878.91389,pg_stat_all_indexes,98260,AccessShareLock,t
1439988878.91389,pg_stat_all_tables,98261,AccessShareLock,t
1439988878.91389,pg_stat_database,98258,AccessShareLock,t
1439988878.91389,pg_statio_all_indexes,98260,AccessShareLock,t
1439988878.91389,pg_statio_all_tables,98261,AccessShareLock,t
1439988938.91608,lineitem,97610,ShareLock,t
1439988938.91608,lineitem,97612,ShareLock,t
1439988938.91608,pg_amop,98272,AccessShareLock,t
1439988938.91608,pg_amop_opr_fam_index,98272,AccessShareLock,t
1439988938.91608,pg_index,98272,AccessShareLock,t
1439988938.91608,pg_index,98274,AccessShareLock,t
1439988938.91608,pg_locks,98273,AccessShareLock,t
1439988938.91608,pg_namespace,98272,AccessShareLock,t
1439988938.91608,pg_stat_activity,98270,AccessShareLock,t
1439988938.91608,pg_stat_all_indexes,98274,AccessShareLock,t
1439988938.91608,pg_stat_all_tables,98272,AccessShareLock,t
1439988938.91608,pg_stat_database,98271,AccessShareLock,t
1439988938.91608,pg_statio_all_indexes,98274,AccessShareLock,t
1439988938.91608,pg_statio_all_tables,98272,AccessShareLock,t
1439988998.91809,lineitem,97610,ShareLock,t
1439988998.91809,lineitem,97612,ShareLock,t
1439988998.91809,pg_locks,98283,AccessShareLock,t
1439988998.91809,pg_rewrite,98287,AccessShareLock,t
1439988998.91809,pg_rewrite_rel_rulename_index,98287,AccessShareLock,t
1439988998.91809,pg_stat_activity,98286,AccessShareLock,t
1439988998.91809,pg_stat_all_indexes,98287,AccessShareLock,t
1439988998.91809,pg_stat_all_tables,98284,AccessShareLock,t
