ctime,relname,pid,mode,granted
1439988998.91809,pg_stat_database,98285,AccessShareLock,t
1439988998.91809,pg_statio_all_indexes,98287,AccessShareLock,t
1439988998.91809,pg_statio_all_tables,98284,AccessShareLock,t
1439989058.92096,lineitem,97612,ShareLock,t
1439989058.92096,lineitem,97610,ShareLock,t
1439989058.92096,pg_index,98298,AccessShareLock,t
1439989058.92096,pg_locks,98297,AccessShareLock,t
1439989058.92096,pg_stat_activity,98299,AccessShareLock,t
1439989058.92096,pg_stat_all_indexes,98300,AccessShareLock,t
1439989058.92096,pg_stat_all_tables,98298,AccessShareLock,t
1439989058.92096,pg_stat_database,98296,AccessShareLock,t
1439989058.92096,pg_statio_all_indexes,98300,AccessShareLock,t
1439989058.92096,pg_statio_all_tables,98298,AccessShareLock,t
1439989118.92335,lineitem,97612,ShareLock,t
1439989118.92335,lineitem,97610,ShareLock,t
1439989118.92335,pg_index,98309,AccessShareLock,t
1439989118.92335,pg_index,98313,AccessShareLock,t
1439989118.92335,pg_index_indexrelid_index,98309,AccessShareLock,t
1439989118.92335,pg_index_indrelid_index,98309,AccessShareLock,t
1439989118.92335,pg_locks,98312,AccessShareLock,t
1439989118.92335,pg_namespace,98309,AccessShareLock,t
1439989118.92335,pg_namespace,98313,AccessShareLock,t
1439989118.92335,pg_namespace_nspname_index,98309,AccessShareLock,t
1439989118.92335,pg_namespace_oid_index,98309,AccessShareLock,t
1439989118.92335,pg_stat_all_indexes,98313,AccessShareLock,t
1439989118.92335,pg_stat_all_tables,98309,AccessShareLock,t
1439989118.92335,pg_stat_database,98310,AccessShareLock,t
1439989118.92335,pg_statio_all_indexes,98313,AccessShareLock,t
1439989118.92335,pg_statio_all_tables,98309,AccessShareLock,t
1439989178.92443,lineitem,97610,ShareLock,t
1439989178.92443,lineitem,97612,ShareLock,t
1439989178.92443,pg_locks,98322,AccessShareLock,t
1439989178.92443,pg_rewrite,98326,AccessShareLock,t
1439989178.92443,pg_rewrite_rel_rulename_index,98326,AccessShareLock,t
1439989178.92443,pg_stat_activity,98323,AccessShareLock,t
1439989178.92443,pg_stat_all_indexes,98326,AccessShareLock,t
1439989178.92443,pg_stat_all_tables,98325,AccessShareLock,t
1439989178.92443,pg_stat_database,98324,AccessShareLock,t
1439989178.92443,pg_statio_all_indexes,98326,AccessShareLock,t
1439989178.92443,pg_statio_all_tables,98325,AccessShareLock,t
1439989238.92675,lineitem,97612,ShareLock,t
1439989238.92675,lineitem,97610,ShareLock,t
1439989238.92675,pg_locks,98343,AccessShareLock,t
1439989238.92675,pg_operator,98345,AccessShareLock,t
1439989238.92675,pg_stat_activity,98344,AccessShareLock,t
1439989238.92675,pg_stat_all_indexes,98347,AccessShareLock,t
1439989238.92675,pg_stat_all_tables,98345,AccessShareLock,t
1439989238.92675,pg_stat_database,98346,AccessShareLock,t
1439989238.92675,pg_statio_all_indexes,98347,AccessShareLock,t
1439989238.92675,pg_statio_all_tables,98345,AccessShareLock,t
1439989298.92869,lineitem,97610,ShareLock,t
1439989298.92869,lineitem,97612,ShareLock,t
1439989298.92869,pg_locks,98378,AccessShareLock,t
1439989298.92869,pg_rewrite,98380,AccessShareLock,t
1439989298.92869,pg_rewrite_rel_rulename_index,98380,AccessShareLock,t
1439989298.92869,pg_stat_activity,98377,AccessShareLock,t
1439989298.92869,pg_stat_all_indexes,98379,AccessShareLock,t
1439989298.92869,pg_stat_database,98376,AccessShareLock,t
1439989298.92869,pg_statio_all_indexes,98379,AccessShareLock,t
1439989298.92869,pg_statio_all_tables,98380,AccessShareLock,t
1439989358.93039,lineitem,97612,ShareLock,t
1439989358.93039,lineitem,97610,ShareLock,t
1439989358.93039,pg_amproc,98389,AccessShareLock,t
1439989358.93039,pg_amproc_fam_proc_index,98389,AccessShareLock,t
1439989358.93039,pg_locks,98390,AccessShareLock,t
1439989358.93039,pg_stat_activity,98389,AccessShareLock,t
1439989358.93039,pg_stat_all_tables,98392,AccessShareLock,t
1439989358.93039,pg_stat_database,98391,AccessShareLock,t
1439989358.93039,pg_statio_all_tables,98392,AccessShareLock,t
1439989418.93275,lineitem,97612,ShareLock,t
1439989418.93275,lineitem,97610,ShareLock,t
1439989418.93275,pg_index,98405,AccessShareLock,t
1439989418.93275,pg_locks,98402,AccessShareLock,t
1439989418.93275,pg_stat_activity,98403,AccessShareLock,t
1439989418.93275,pg_stat_all_indexes,98405,AccessShareLock,t
1439989418.93275,pg_stat_all_tables,98406,AccessShareLock,t
1439989418.93275,pg_stat_database,98404,AccessShareLock,t
1439989418.93275,pg_statio_all_indexes,98405,AccessShareLock,t
1439989418.93275,pg_statio_all_tables,98406,AccessShareLock,t
1439989478.93427,lineitem,97612,ShareLock,t
1439989478.93427,lineitem,97610,ShareLock,t
1439989478.93427,pg_locks,98415,AccessShareLock,t
1439989478.93427,pg_namespace,98419,AccessShareLock,t
1439989478.93427,pg_namespace_nspname_index,98419,AccessShareLock,t
1439989478.93427,pg_rewrite,98417,AccessShareLock,t
1439989478.93427,pg_rewrite_rel_rulename_index,98417,AccessShareLock,t
1439989478.93427,pg_stat_activity,98416,AccessShareLock,t
1439989478.93427,pg_stat_all_indexes,98419,AccessShareLock,t
1439989478.93427,pg_stat_all_tables,98417,AccessShareLock,t
1439989478.93427,pg_stat_database,98418,AccessShareLock,t
1439989478.93427,pg_statio_all_indexes,98419,AccessShareLock,t
1439989478.93427,pg_statio_all_tables,98417,AccessShareLock,t
1439989478.93427,pg_statistic,98418,AccessShareLock,t
1439989478.93427,pg_statistic_relid_att_inh_index,98418,AccessShareLock,t
1439989538.93686,lineitem,97612,ShareLock,t
1439989538.93686,lineitem,97610,ShareLock,t
1439989538.93686,pg_index,98432,AccessShareLock,t
1439989538.93686,pg_locks,98429,AccessShareLock,t
1439989538.93686,pg_stat_all_indexes,98432,AccessShareLock,t
1439989538.93686,pg_stat_all_tables,98431,AccessShareLock,t
1439989538.93686,pg_stat_database,98430,AccessShareLock,t
1439989538.93686,pg_statio_all_indexes,98432,AccessShareLock,t
1439989538.93686,pg_statio_all_tables,98431,AccessShareLock,t
1439989598.94659,lineitem,97610,ShareLock,t
1439989598.94659,lineitem,97612,ShareLock,t
1439989598.94659,pg_index,98441,AccessShareLock,t
1439989598.94659,pg_locks,98442,AccessShareLock,t
1439989598.94659,pg_namespace,98441,AccessShareLock,t
1439989598.94659,pg_stat_activity,98445,AccessShareLock,t
1439989598.94659,pg_stat_all_indexes,98441,AccessShareLock,t
1439989598.94659,pg_stat_all_tables,98443,AccessShareLock,t
1439989598.94659,pg_stat_database,98444,AccessShareLock,t
1439989598.94659,pg_statio_all_indexes,98441,AccessShareLock,t
1439989598.94659,pg_statio_all_tables,98443,AccessShareLock,t
1439989658.94334,lineitem,97612,ShareLock,t
1439989658.94334,pg_amproc,98458,AccessShareLock,t
1439989658.94334,pg_amproc_fam_proc_index,98458,AccessShareLock,t
1439989658.94334,pg_index,98457,AccessShareLock,t
1439989658.94334,pg_index,98456,AccessShareLock,t
1439989658.94334,pg_locks,98454,AccessShareLock,t
1439989658.94334,pg_stat_activity,98458,AccessShareLock,t
1439989658.94334,pg_stat_all_indexes,98457,AccessShareLock,t
1439989658.94334,pg_stat_all_tables,98456,AccessShareLock,t
1439989658.94334,pg_stat_database,98455,AccessShareLock,t
1439989658.94334,pg_statio_all_indexes,98457,AccessShareLock,t
1439989658.94334,pg_statio_all_tables,98456,AccessShareLock,t
1439989718.94577,lineitem,97612,ShareLock,t
1439989718.94577,pg_index,98470,AccessShareLock,t
1439989718.94577,pg_index,98471,AccessShareLock,t
1439989718.94577,pg_locks,98469,AccessShareLock,t
1439989718.94577,pg_namespace,98471,AccessShareLock,t
1439989718.94577,pg_stat_all_indexes,98471,AccessShareLock,t
1439989718.94577,pg_stat_all_tables,98470,AccessShareLock,t
1439989718.94577,pg_stat_database,98467,AccessShareLock,t
1439989718.94577,pg_statio_all_indexes,98471,AccessShareLock,t
1439989718.94577,pg_statio_all_tables,98470,AccessShareLock,t
1439989778.94777,lineitem,97612,ShareLock,t
1439989778.94777,pg_index,98483,AccessShareLock,t
1439989778.94777,pg_locks,98480,AccessShareLock,t
1439989778.94777,pg_rewrite,98484,AccessShareLock,t
1439989778.94777,pg_rewrite_rel_rulename_index,98484,AccessShareLock,t
1439989778.94777,pg_stat_activity,98482,AccessShareLock,t
1439989778.94777,pg_stat_all_indexes,98484,AccessShareLock,t
1439989778.94777,pg_stat_all_tables,98483,AccessShareLock,t
1439989778.94777,pg_stat_database,98481,AccessShareLock,t
1439989778.94777,pg_statio_all_tables,98483,AccessShareLock,t
1439989838.95042,lineitem,97612,ShareLock,t
1439989838.95042,pg_index,98504,AccessShareLock,t
1439989838.95042,pg_index,98500,AccessShareLock,t
1439989838.95042,pg_index_indexrelid_index,98500,AccessShareLock,t
1439989838.95042,pg_index_indrelid_index,98500,AccessShareLock,t
1439989838.95042,pg_locks,98502,AccessShareLock,t
1439989838.95042,pg_namespace,98500,AccessShareLock,t
1439989838.95042,pg_namespace,98504,AccessShareLock,t
1439989838.95042,pg_stat_activity,98503,AccessShareLock,t
1439989838.95042,pg_stat_all_indexes,98504,AccessShareLock,t
1439989838.95042,pg_stat_all_tables,98500,AccessShareLock,t
1439989838.95042,pg_stat_database,98501,AccessShareLock,t
1439989838.95042,pg_statio_all_indexes,98504,AccessShareLock,t
1439989838.95042,pg_statio_all_tables,98500,AccessShareLock,t
1439989898.95184,lineitem,97612,ShareLock,t
1439989898.95184,pg_index,98517,AccessShareLock,t
1439989898.95184,pg_index,98516,AccessShareLock,t
1439989898.95184,pg_locks,98515,AccessShareLock,t
1439989898.95184,pg_namespace,98516,AccessShareLock,t
1439989898.95184,pg_namespace,98517,AccessShareLock,t
1439989898.95184,pg_stat_all_indexes,98517,AccessShareLock,t
1439989898.95184,pg_stat_all_tables,98516,AccessShareLock,t
1439989898.95184,pg_stat_database,98513,AccessShareLock,t
1439989898.95184,pg_statio_all_indexes,98517,AccessShareLock,t
1439989898.95184,pg_statio_all_tables,98516,AccessShareLock,t
1439989958.95343,lineitem,97612,ShareLock,t
1439989958.95343,pg_index,98528,AccessShareLock,t
1439989958.95343,pg_locks,98527,AccessShareLock,t
1439989958.95343,pg_rewrite,98530,AccessShareLock,t
1439989958.95343,pg_rewrite_rel_rulename_index,98530,AccessShareLock,t
1439989958.95343,pg_stat_activity,98529,AccessShareLock,t
1439989958.95343,pg_stat_all_indexes,98528,AccessShareLock,t
1439989958.95343,pg_stat_all_tables,98530,AccessShareLock,t
1439989958.95343,pg_stat_database,98526,AccessShareLock,t
1439989958.95343,pg_statio_all_indexes,98528,AccessShareLock,t
1439989958.95343,pg_statio_all_tables,98530,AccessShareLock,t
1439989958.95343,pg_statistic,98529,AccessShareLock,t
1439989958.95343,pg_statistic_relid_att_inh_index,98529,AccessShareLock,t
1439990018.95508,lineitem,97612,ShareLock,t
1439990018.95508,pg_index,98540,AccessShareLock,t
1439990018.95508,pg_locks,98539,AccessShareLock,t
1439990018.95508,pg_stat_activity,98543,AccessShareLock,t
1439990018.95508,pg_stat_all_indexes,98542,AccessShareLock,t
1439990018.95508,pg_stat_all_tables,98540,AccessShareLock,t
1439990018.95508,pg_stat_database,98541,AccessShareLock,t
1439990018.95508,pg_statio_all_indexes,98542,AccessShareLock,t
1439990018.95508,pg_statio_all_tables,98540,AccessShareLock,t
1439990078.95781,lineitem,97612,ShareLock,t
1439990078.95781,pg_index,98555,AccessShareLock,t
1439990078.95781,pg_locks,98554,AccessShareLock,t
1439990078.95781,pg_stat_activity,98553,AccessShareLock,t
1439990078.95781,pg_stat_all_indexes,98555,AccessShareLock,t
1439990078.95781,pg_stat_all_tables,98556,AccessShareLock,t
1439990078.95781,pg_stat_database,98552,AccessShareLock,t
1439990078.95781,pg_statio_all_indexes,98555,AccessShareLock,t
1439990078.95781,pg_statio_all_tables,98556,AccessShareLock,t
1439990138.95937,lineitem,97612,ShareLock,t
1439990138.95937,pg_index,98568,AccessShareLock,t
1439990138.95937,pg_locks,98565,AccessShareLock,t
1439990138.95937,pg_stat_activity,98566,AccessShareLock,t
1439990138.95937,pg_stat_all_indexes,98568,AccessShareLock,t
1439990138.95937,pg_stat_all_tables,98567,AccessShareLock,t
1439990138.95937,pg_stat_database,98569,AccessShareLock,t
1439990138.95937,pg_statio_all_indexes,98568,AccessShareLock,t
1439990138.95937,pg_statio_all_tables,98567,AccessShareLock,t
1439990198.96216,lineitem,97612,ShareLock,t
1439990198.96216,pg_index,98582,AccessShareLock,t
1439990198.96216,pg_locks,98579,AccessShareLock,t
1439990198.96216,pg_namespace,98582,AccessShareLock,t
1439990198.96216,pg_operator,98580,AccessShareLock,t
1439990198.96216,pg_operator_oprname_l_r_n_index,98580,AccessShareLock,t
1439990198.96216,pg_stat_activity,98578,AccessShareLock,t
1439990198.96216,pg_stat_all_indexes,98582,AccessShareLock,t
1439990198.96216,pg_stat_all_tables,98580,AccessShareLock,t
1439990198.96216,pg_stat_database,98581,AccessShareLock,t
1439990198.96216,pg_statio_all_indexes,98582,AccessShareLock,t
1439990198.96216,pg_statio_all_tables,98580,AccessShareLock,t
1439990258.96393,lineitem,97612,ShareLock,t
1439990258.96393,pg_locks,98592,AccessShareLock,t
1439990258.96393,pg_stat_activity,98591,AccessShareLock,t
1439990258.96393,pg_stat_all_indexes,98595,AccessShareLock,t
1439990258.96393,pg_stat_all_tables,98593,AccessShareLock,t
1439990258.96393,pg_stat_database,98594,AccessShareLock,t
1439990258.96393,pg_statio_all_indexes,98595,AccessShareLock,t
1439990258.96393,pg_statio_all_tables,98593,AccessShareLock,t
1439990318.96547,lineitem,97612,ShareLock,t
1439990318.96547,pg_locks,98604,AccessShareLock,t
1439990318.96547,pg_stat_activity,98606,AccessShareLock,t
1439990318.96547,pg_stat_all_indexes,98608,AccessShareLock,t
1439990318.96547,pg_stat_all_tables,98607,AccessShareLock,t
1439990318.96547,pg_stat_database,98605,AccessShareLock,t
1439990318.96547,pg_statio_all_indexes,98608,AccessShareLock,t
1439990318.96547,pg_statio_all_tables,98607,AccessShareLock,t
1439990378.96743,lineitem,97612,ShareLock,t
1439990378.96743,pg_locks,98617,AccessShareLock,t
1439990378.96743,pg_rewrite,98620,AccessShareLock,t
1439990378.96743,pg_rewrite_rel_rulename_index,98620,AccessShareLock,t
1439990378.96743,pg_stat_activity,98618,AccessShareLock,t
1439990378.96743,pg_stat_all_indexes,98621,AccessShareLock,t
1439990378.96743,pg_stat_database,98619,AccessShareLock,t
1439990378.96743,pg_statio_all_indexes,98621,AccessShareLock,t
1439990378.96743,pg_statio_all_tables,98620,AccessShareLock,t
1439990438.96945,lineitem,97612,ShareLock,t
1439990438.96945,pg_locks,98637,AccessShareLock,t
1439990438.96945,pg_stat_activity,98638,AccessShareLock,t
1439990438.96945,pg_stat_all_indexes,98640,AccessShareLock,t
1439990438.96945,pg_stat_all_tables,98641,AccessShareLock,t
1439990438.96945,pg_stat_database,98639,AccessShareLock,t
1439990438.96945,pg_statio_all_indexes,98640,AccessShareLock,t
1439990438.96945,pg_statio_all_tables,98641,AccessShareLock,t
1439990498.97176,lineitem,97612,ShareLock,t
1439990498.97176,pg_locks,98651,AccessShareLock,t
1439990498.97176,pg_stat_all_indexes,98654,AccessShareLock,t
1439990498.97176,pg_stat_all_tables,98653,AccessShareLock,t
1439990498.97176,pg_stat_database,98652,AccessShareLock,t
1439990498.97176,pg_statio_all_indexes,98654,AccessShareLock,t
1439990498.97176,pg_statio_all_tables,98653,AccessShareLock,t
1439990558.97407,lineitem,97612,ShareLock,t
1439990558.97407,pg_index,98665,AccessShareLock,t
1439990558.97407,pg_locks,98664,AccessShareLock,t
1439990558.97407,pg_namespace,98665,AccessShareLock,t
1439990558.97407,pg_operator,98665,AccessShareLock,t
1439990558.97407,pg_operator_oid_index,98665,AccessShareLock,t
1439990558.97407,pg_stat_activity,98667,AccessShareLock,t
1439990558.97407,pg_stat_all_indexes,98665,AccessShareLock,t
1439990558.97407,pg_stat_all_tables,98666,AccessShareLock,t
1439990558.97407,pg_stat_database,98663,AccessShareLock,t
1439990558.97407,pg_statio_all_indexes,98665,AccessShareLock,t
1439990558.97407,pg_statio_all_tables,98666,AccessShareLock,t
1439990618.97566,lineitem,97612,ShareLock,t
1439990618.97566,pg_locks,98676,AccessShareLock,t
1439990618.97566,pg_stat_activity,98677,AccessShareLock,t
1439990618.97566,pg_stat_all_indexes,98680,AccessShareLock,t
1439990618.97566,pg_stat_all_tables,98678,AccessShareLock,t
1439990618.97566,pg_stat_database,98679,AccessShareLock,t
1439990618.97566,pg_statio_all_indexes,98680,AccessShareLock,t
1439990618.97566,pg_statio_all_tables,98678,AccessShareLock,t
1439990678.97794,lineitem,97612,ShareLock,t
1439990678.97794,pg_index,98691,AccessShareLock,t
1439990678.97794,pg_locks,98690,AccessShareLock,t
1439990678.97794,pg_stat_activity,98689,AccessShareLock,t
1439990678.97794,pg_stat_all_indexes,98691,AccessShareLock,t
1439990678.97794,pg_stat_all_tables,98692,AccessShareLock,t
1439990678.97794,pg_stat_database,98693,AccessShareLock,t
1439990678.97794,pg_statio_all_indexes,98691,AccessShareLock,t
1439990678.97794,pg_statio_all_tables,98692,AccessShareLock,t
1439990738.97956,lineitem,97612,ShareLock,t
1439990738.97956,pg_index,98705,AccessShareLock,t
1439990738.97956,pg_index_indrelid_index,98705,AccessShareLock,t
1439990738.97956,pg_locks,98702,AccessShareLock,t
1439990738.97956,pg_rewrite,98704,AccessShareLock,t
1439990738.97956,pg_rewrite,98706,AccessShareLock,t
1439990738.97956,pg_rewrite_rel_rulename_index,98704,AccessShareLock,t
1439990738.97956,pg_rewrite_rel_rulename_index,98706,AccessShareLock,t
1439990738.97956,pg_stat_activity,98703,AccessShareLock,t
1439990738.97956,pg_stat_all_indexes,98706,AccessShareLock,t
1439990738.97956,pg_stat_all_tables,98704,AccessShareLock,t
1439990738.97956,pg_stat_database,98705,AccessShareLock,t
1439990738.97956,pg_statio_all_indexes,98706,AccessShareLock,t
1439990738.97956,pg_statio_all_tables,98704,AccessShareLock,t
1439990798.98291,lineitem,97612,ShareLock,t
1439990798.98291,pg_index,98715,AccessShareLock,t
1439990798.98291,pg_index,98717,AccessShareLock,t
1439990798.98291,pg_locks,98718,AccessShareLock,t
1439990798.98291,pg_namespace,98717,AccessShareLock,t
1439990798.98291,pg_namespace,98715,AccessShareLock,t
1439990798.98291,pg_stat_activity,98716,AccessShareLock,t
1439990798.98291,pg_stat_all_indexes,98717,AccessShareLock,t
1439990798.98291,pg_stat_all_tables,98715,AccessShareLock,t
1439990798.98291,pg_stat_database,98719,AccessShareLock,t
1439990798.98291,pg_statio_all_indexes,98717,AccessShareLock,t
1439990798.98291,pg_statio_all_tables,98715,AccessShareLock,t
1439990858.98528,lineitem,97612,ShareLock,t
1439990858.98528,pg_index,98729,AccessShareLock,t
1439990858.98528,pg_locks,98731,AccessShareLock,t
1439990858.98528,pg_namespace,98729,AccessShareLock,t
1439990858.98528,pg_stat_all_indexes,98729,AccessShareLock,t
1439990858.98528,pg_stat_all_tables,98730,AccessShareLock,t
1439990858.98528,pg_stat_database,98728,AccessShareLock,t
1439990858.98528,pg_statio_all_indexes,98729,AccessShareLock,t
1439990858.98528,pg_statio_all_tables,98730,AccessShareLock,t
1439990918.98639,lineitem,97612,ShareLock,t
1439990918.98639,pg_index,98745,AccessShareLock,t
1439990918.98639,pg_index,98741,AccessShareLock,t
1439990918.98639,pg_locks,98743,AccessShareLock,t
1439990918.98639,pg_namespace,98741,AccessShareLock,t
1439990918.98639,pg_namespace,98745,AccessShareLock,t
1439990918.98639,pg_stat_activity,98744,AccessShareLock,t
1439990918.98639,pg_stat_all_indexes,98745,AccessShareLock,t
1439990918.98639,pg_stat_all_tables,98741,AccessShareLock,t
1439990918.98639,pg_stat_database,98742,AccessShareLock,t
1439990918.98639,pg_statio_all_indexes,98745,AccessShareLock,t
1439990918.98639,pg_statio_all_tables,98741,AccessShareLock,t
1439990978.98818,lineitem,97612,ShareLock,t
1439990978.98818,pg_index,98759,AccessShareLock,t
1439990978.98818,pg_locks,98755,AccessShareLock,t
1439990978.98818,pg_stat_activity,98757,AccessShareLock,t
1439990978.98818,pg_stat_all_indexes,98758,AccessShareLock,t
1439990978.98818,pg_stat_all_tables,98759,AccessShareLock,t
1439990978.98818,pg_stat_database,98756,AccessShareLock,t
1439990978.98818,pg_statio_all_indexes,98758,AccessShareLock,t
1439990978.98818,pg_statio_all_tables,98759,AccessShareLock,t
1439991038.99025,lineitem,98769,ShareUpdateExclusiveLock,t
1439991038.99025,lineitem_l_orderkey_idx,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_orderkey_idx_l_returnflag,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_orderkey_idx_part1,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_orderkey_idx_part2,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_partkey_l_quantity_l_shipmode_idx,98769,RowExclusiveLock,t
1439991038.99025,lineitem_l_shipdate_l_suppkey__idx,98769,RowExclusiveLock,t
1439991038.99025,pg_index,98781,AccessShareLock,t
1439991038.99025,pg_index,98778,AccessShareLock,t
1439991038.99025,pg_locks,98780,AccessShareLock,t
1439991038.99025,pg_namespace,98778,AccessShareLock,t
1439991038.99025,pg_namespace,98781,AccessShareLock,t
1439991038.99025,pg_stat_activity,98779,AccessShareLock,t
1439991038.99025,pg_stat_all_indexes,98781,AccessShareLock,t
1439991038.99025,pg_stat_all_tables,98778,AccessShareLock,t
1439991038.99025,pg_stat_database,98777,AccessShareLock,t
1439991038.99025,pg_statio_all_indexes,98781,AccessShareLock,t
1439991038.99025,pg_statio_all_tables,98778,AccessShareLock,t
1439991038.99025,pk_lineitem,98769,RowExclusiveLock,t
1439991098.9916,lineitem,98769,ShareUpdateExclusiveLock,t
1439991098.9916,lineitem_l_orderkey_idx,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_orderkey_idx_l_returnflag,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_orderkey_idx_part1,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_orderkey_idx_part2,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_partkey_l_quantity_l_shipmode_idx,98769,RowExclusiveLock,t
1439991098.9916,lineitem_l_shipdate_l_suppkey__idx,98769,RowExclusiveLock,t
1439991098.9916,pg_locks,98790,AccessShareLock,t
1439991098.9916,pg_rewrite,98791,AccessShareLock,t
1439991098.9916,pg_rewrite_rel_rulename_index,98791,AccessShareLock,t
1439991098.9916,pg_stat_activity,98789,AccessShareLock,t
1439991098.9916,pg_stat_all_indexes,98792,AccessShareLock,t
1439991098.9916,pg_stat_all_tables,98791,AccessShareLock,t
1439991098.9916,pg_stat_database,98793,AccessShareLock,t
1439991098.9916,pg_statio_all_indexes,98792,AccessShareLock,t
1439991098.9916,pg_statio_all_tables,98791,AccessShareLock,t
1439991098.9916,pk_lineitem,98769,RowExclusiveLock,t
1439991158.9931,lineitem,98769,ShareUpdateExclusiveLock,t
1439991158.9931,lineitem_l_orderkey_idx,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_orderkey_idx_l_returnflag,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_orderkey_idx_part1,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_orderkey_idx_part2,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_partkey_l_quantity_l_shipmode_idx,98769,RowExclusiveLock,t
1439991158.9931,lineitem_l_shipdate_l_suppkey__idx,98769,RowExclusiveLock,t
1439991158.9931,pg_locks,98802,AccessShareLock,t
1439991158.9931,pg_rewrite,98806,AccessShareLock,t
1439991158.9931,pg_rewrite,98805,AccessShareLock,t
1439991158.9931,pg_rewrite_rel_rulename_index,98805,AccessShareLock,t
1439991158.9931,pg_rewrite_rel_rulename_index,98806,AccessShareLock,t
1439991158.9931,pg_stat_activity,98803,AccessShareLock,t
1439991158.9931,pg_stat_all_indexes,98805,AccessShareLock,t
1439991158.9931,pg_stat_all_tables,98806,AccessShareLock,t
1439991158.9931,pg_stat_database,98804,AccessShareLock,t
1439991158.9931,pg_statio_all_indexes,98805,AccessShareLock,t
1439991158.9931,pg_statio_all_tables,98806,AccessShareLock,t
1439991158.9931,pg_statistic,98804,AccessShareLock,t
1439991158.9931,pg_statistic_relid_att_inh_index,98804,AccessShareLock,t
1439991158.9931,pk_lineitem,98769,RowExclusiveLock,t
