# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
ip-10-145-11-135.us-west-1.compute.internal;60;1439983434;26874.13;64659.03;15252.72;0.22;835960.78;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983494;96534.27;238381.60;10720.07;0.00;35974.68;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983554;81533.73;251166.73;21002.32;0.00;33443.65;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983614;70811.73;242820.40;24862.83;0.00;39037.82;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983674;83779.07;225470.33;17060.17;0.02;46765.82;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983734;86560.00;218419.23;13378.25;0.00;39719.08;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983794;89161.73;200919.07;5285.33;0.00;27330.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983854;21198.93;287041.17;6436.55;0.00;7171.25;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983914;54178.13;135370.78;12809.70;0.00;35809.08;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439983974;54178.13;150406.07;9788.52;0.00;35781.00;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984034;58690.13;126540.88;4266.63;0.00;18855.23;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984094;59433.20;126928.67;5051.17;0.00;19333.32;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984154;15716.27;248558.70;16001.85;0.00;6927.90;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984214;20650.67;172718.67;9108.23;0.00;8735.60;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984274;33128.53;67097.20;21239.55;0.00;13944.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984334;28977.07;114093.68;13438.78;0.00;46416.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984394;28900.27;117849.77;8439.00;0.00;46486.68;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984454;33450.67;62338.48;12536.25;0.00;14051.35;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984514;28603.73;115321.95;8954.18;0.00;46390.73;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984574;32373.33;71840.90;5452.65;0.00;13514.32;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984634;32697.60;63815.37;3298.22;0.00;11309.80;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984694;32763.73;72221.85;241.40;0.00;7899.70;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984754;33371.73;64430.48;241.18;0.00;8060.18;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984814;32669.87;72386.87;240.97;0.00;7859.25;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984874;33045.33;66670.75;241.02;0.00;8032.88;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984934;32964.27;69965.92;240.30;0.00;8013.47;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439984994;33117.87;64322.80;238.93;0.00;8076.18;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985054;32605.87;71982.90;300.77;0.00;7886.30;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985114;33478.40;64571.47;239.53;0.00;8071.43;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985174;32509.87;72014.83;239.85;0.00;7871.22;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985234;33096.53;63926.43;240.50;0.00;7950.47;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985294;32938.67;72625.58;240.87;0.00;8038.58;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985354;33098.67;64296.58;240.52;0.00;8059.00;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985414;32559.91;71902.32;240.74;0.00;7845.38;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985474;33450.67;64511.98;240.82;0.00;8155.27;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985534;32795.73;72549.15;241.03;0.00;8025.88;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985594;33038.93;66075.22;242.73;0.00;8075.05;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985654;33083.73;70443.63;303.95;0.00;8038.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985714;33203.27;64592.78;374.55;0.00;8186.78;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985774;32676.27;72029.03;243.83;0.00;7941.33;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985834;33563.73;64540.58;243.55;0.00;8136.22;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985894;32548.27;72277.98;243.15;0.00;7933.65;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439985954;33064.53;64116.35;243.35;0.00;9735.73;1686.18;0.00;1683.62;99.85
ip-10-145-11-135.us-west-1.compute.internal;60;1439986014;33316.80;72776.58;242.68;0.07;25753.48;17809.33;0.00;17808.27;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439986074;33610.67;64733.73;241.90;0.00;26110.25;17976.33;0.00;17976.33;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986134;21861.47;46166.93;26830.78;0.00;46342.47;33886.92;4578.13;38464.65;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986194;1.00;214860.70;103206.32;0.00;85694.37;64646.60;10640.00;75286.60;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986254;6.67;269403.17;126263.90;0.15;41333.32;31163.47;2219.73;33383.20;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986314;1.33;308935.95;82707.37;0.00;27817.45;20430.53;1306.13;21736.67;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986374;0.00;283981.97;104068.25;0.00;26755.95;19266.60;1763.20;21029.80;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986434;0.00;288034.55;100504.73;0.00;23408.12;19016.62;1278.40;20295.02;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986494;0.00;295977.53;143391.70;0.00;41771.52;18553.65;810.13;19363.78;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986554;0.00;88801.28;117547.12;0.00;38664.95;2046.22;0.00;2046.22;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986614;0.00;56109.55;101467.97;0.00;1352.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986674;0.00;70672.52;89626.98;0.00;3403.57;3268.70;0.00;3268.70;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986734;0.00;121671.32;67150.38;0.00;46283.60;46137.47;0.00;46137.38;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986794;0.00;97718.35;53036.15;0.00;69211.70;1923.30;0.00;1923.30;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986854;1.80;77035.32;34179.50;0.20;121.98;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986914;0.00;176869.90;33477.23;0.00;90089.10;4557.92;0.00;4557.92;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439986974;0.00;17388.00;33136.83;0.00;506.27;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987034;0.00;17655.27;32892.73;0.00;231.83;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987094;0.00;8940.43;32615.58;0.00;112.02;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987154;0.00;16481.02;32304.95;0.00;135.10;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987214;0.00;15046.28;32515.48;0.00;132.08;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987274;0.00;15329.53;32657.92;0.00;203.42;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987334;40.20;13043.13;32785.32;0.38;214.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987394;31.73;10025.50;32848.20;0.38;221.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987454;0.00;16501.78;32072.87;0.00;262.40;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987514;0.00;18461.67;29853.92;0.00;205.92;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987574;0.00;30162.52;29918.38;0.00;135.05;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987635;0.00;7201.73;38193.87;0.00;123.38;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987695;0.00;59822.82;29521.75;0.00;324.95;0.00;37.87;37.87;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987755;0.00;62526.83;29803.40;0.00;1400.50;0.00;107.73;107.73;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987815;0.00;52436.02;28848.83;0.00;13627.75;12602.53;439.47;13042.00;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987875;0.00;52435.37;28051.72;0.00;13761.05;13302.92;131.73;13434.65;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987935;0.00;52434.93;27762.13;0.00;13952.95;13835.80;0.00;13835.80;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439987995;0.00;43992.93;28382.13;0.00;12823.08;12323.65;127.47;12451.12;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988055;1.00;73026.42;25253.18;0.03;136940.72;11249.52;35.73;11285.25;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988115;1.00;12.93;3194.17;0.02;2063.05;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988175;0.00;4.15;17564.35;0.00;12774.52;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988235;0.00;24515.83;237.38;0.00;307.85;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988295;0.00;21307.00;1594.38;0.00;112.55;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988355;0.00;16528.75;1030.38;0.00;394.13;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988415;0.00;18417.53;1555.87;0.00;140.28;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988475;0.00;16217.78;1072.23;0.00;135.65;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988535;0.00;18182.70;751.30;0.00;114.80;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988595;0.00;17434.95;1134.62;0.00;131.18;0.00;22.93;22.93;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988655;0.00;17034.12;296.55;0.00;151.08;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988715;0.00;22719.93;238.47;0.00;131.85;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988775;0.00;19927.17;237.42;0.00;170.67;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988835;0.00;222650.37;239.23;0.00;26709.93;15874.63;0.00;15874.63;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988895;0.00;11.73;59911.10;0.00;118945.78;0.00;346.13;346.13;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439988955;0.00;21039.87;69246.38;0.00;5695.63;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989015;0.00;39012.93;46143.38;0.00;1607.93;1139.10;0.00;1139.10;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989075;0.00;22105.57;32380.00;0.00;8214.17;7302.87;153.07;7455.40;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439989135;0.00;29227.35;42502.72;0.00;8072.52;7785.87;0.00;7786.40;100.01
ip-10-145-11-135.us-west-1.compute.internal;60;1439989195;0.00;38610.80;36066.30;0.00;7639.97;7442.87;35.20;7478.07;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989255;0.00;22156.07;41366.47;0.00;7785.37;7644.27;0.00;7644.27;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989315;9.20;26658.70;36702.15;0.10;7822.68;7412.28;40.00;7452.28;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989375;0.00;38438.27;40238.22;0.00;8081.38;7727.80;22.40;7750.20;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989435;0.00;23234.13;37278.73;0.00;7676.45;7134.37;54.40;7188.77;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989495;0.00;36242.05;43481.25;0.00;9514.48;9406.70;0.00;9406.70;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989555;0.00;42455.72;26294.48;0.00;23186.58;22934.55;59.73;22994.20;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989615;10.13;192895.82;21658.62;0.25;65515.70;64600.38;0.00;64596.17;99.99
ip-10-145-11-135.us-west-1.compute.internal;60;1439989675;0.00;129161.26;22237.78;0.00;105738.48;446.86;0.00;446.86;100.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989735;0.00;5682.85;21663.07;0.00;502.38;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989795;0.00;5310.63;21073.60;0.00;512.40;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989855;9.47;5908.02;20744.90;0.25;533.10;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989915;0.00;6004.83;20386.05;0.00;512.82;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439989975;0.00;6094.30;19907.18;0.00;511.15;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990035;0.00;6189.78;19453.50;0.00;514.20;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990095;0.00;6307.12;18750.03;0.00;515.55;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990155;0.00;4783.38;18768.32;0.00;513.97;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990215;0.00;6475.40;19490.17;0.00;512.73;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990275;0.00;6570.18;18752.70;0.00;513.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990335;0.00;7808.20;18668.65;0.00;514.75;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990395;0.00;6736.33;18366.02;0.00;514.17;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990455;0.00;7837.90;14792.70;0.00;532.08;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990515;0.00;7102.20;13464.18;0.00;512.77;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990575;0.00;6606.33;11246.30;0.00;513.57;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990635;0.00;8210.23;10427.03;0.00;513.20;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990695;0.00;8659.83;10243.97;0.00;512.35;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990755;0.00;3895.18;17392.58;0.00;512.77;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990815;0.00;52433.77;14323.43;0.00;512.20;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990875;0.00;52434.30;12136.72;0.00;483.32;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990935;0.00;34957.92;12698.13;0.00;702.48;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439990995;0.00;52434.53;10950.78;0.00;680.63;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991055;1.33;102478.37;2913.50;0.03;86391.55;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991115;0.00;333345.78;487.82;0.00;1242.22;0.00;0.00;0.00;0.00
ip-10-145-11-135.us-west-1.compute.internal;60;1439991175;0.00;334113.18;507.45;0.00;944.28;0.00;0.00;0.00;0.00
