# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1439997791;626232;250833328;99.75;0;222492724;29980316;11.92;173000044;70181660;6698204
ip-10-145-11-135.us-west-1.compute.internal;60;1439997851;649744;250809816;99.74;0;213030780;39497184;15.71;166578176;76711524;3562740
ip-10-145-11-135.us-west-1.compute.internal;60;1439997911;649900;250809660;99.74;0;206883232;45828864;18.23;153209476;90227480;2268804
ip-10-145-11-135.us-west-1.compute.internal;60;1439997971;630256;250829304;99.75;0;202323428;50609580;20.13;163864536;79774900;2624944
ip-10-145-11-135.us-west-1.compute.internal;60;1439998031;623168;250836392;99.75;0;196113940;56904624;22.63;166602104;77159164;3597624
ip-10-145-11-135.us-west-1.compute.internal;60;1439998091;660268;250799292;99.74;0;189194784;64002308;25.45;160074124;83778728;4707808
ip-10-145-11-135.us-west-1.compute.internal;60;1439998151;1189816;250269744;99.53;0;184513088;68208844;27.13;166297632;77100296;1402208
ip-10-145-11-135.us-west-1.compute.internal;60;1439998211;654236;250805324;99.74;0;182129080;71154672;28.30;166461844;77538480;2547292
ip-10-145-11-135.us-west-1.compute.internal;60;1439998271;635676;250823884;99.75;0;175578896;77859708;30.96;167006016;77151588;5178596
ip-10-145-11-135.us-west-1.compute.internal;60;1439998331;2485840;248973720;99.01;0;179016284;72447284;28.81;176472220;65865100;1557564
ip-10-145-11-135.us-west-1.compute.internal;60;1439998391;648508;250811052;99.74;0;179297128;74194820;29.51;178968436;65405352;1477624
ip-10-145-11-135.us-west-1.compute.internal;60;1439998451;623596;250835964;99.75;0;179625528;73979968;29.42;185040892;59495240;2186168
ip-10-145-11-135.us-west-1.compute.internal;60;1439998511;606808;250852752;99.76;0;179103916;74657780;29.69;186672388;57944544;882412
ip-10-145-11-135.us-west-1.compute.internal;60;1439998571;625976;250833584;99.75;0;178079608;75737792;30.12;187616352;57116296;1785788
ip-10-145-11-135.us-west-1.compute.internal;60;1439998631;638680;250820880;99.75;0;176862388;77025724;30.63;186154664;58608884;1782420
ip-10-145-11-135.us-west-1.compute.internal;60;1439998691;613168;250846392;99.76;0;181541132;72441152;28.81;189261668;55549848;1484720
ip-10-145-11-135.us-west-1.compute.internal;60;1439998751;625384;250834176;99.75;0;177620968;76330836;30.36;182571296;62247156;1865068
ip-10-145-11-135.us-west-1.compute.internal;60;1439998811;1094468;250365092;99.56;0;174992672;78526048;31.23;192280564;52081600;391712
ip-10-145-11-135.us-west-1.compute.internal;60;1439998871;1078272;250381288;99.57;0;174917216;78556672;31.24;199687328;44707532;412000
ip-10-145-11-135.us-west-1.compute.internal;60;1439998931;42204840;209254720;83.22;0;178452132;33960264;13.51;166260320;37072268;1169236
ip-10-145-11-135.us-west-1.compute.internal;60;1439998991;37442620;214016940;85.11;0;183148376;34046284;13.54;180866292;27256328;691596
ip-10-145-11-135.us-west-1.compute.internal;60;1439999051;32288924;219170636;87.16;0;185975120;36439980;14.49;185815860;27444540;568648
ip-10-145-11-135.us-west-1.compute.internal;60;1439999111;25209232;226250328;89.97;0;190200324;39353376;15.65;190581152;29773740;261348
ip-10-145-11-135.us-west-1.compute.internal;60;1439999171;18203412;233256148;92.76;0;193899348;42651000;16.96;195502712;31840296;191920
ip-10-145-11-135.us-west-1.compute.internal;60;1439999231;12560724;238898836;95.00;0;199925848;42353260;16.84;198007920;34984432;223972
ip-10-145-11-135.us-west-1.compute.internal;60;1439999291;3549380;247910180;98.59;0;204713560;46488380;18.49;206408848;35585124;454700
ip-10-145-11-135.us-west-1.compute.internal;60;1439999351;3140756;248318804;98.75;0;204871748;46708768;18.58;204114872;38289996;599860
ip-10-145-11-135.us-west-1.compute.internal;60;1439999411;1035304;250424256;99.59;0;203903128;49798920;19.80;196193668;48298788;1673760
ip-10-145-11-135.us-west-1.compute.internal;60;1439999471;1967084;249492476;99.22;0;202970832;49732552;19.78;198513236;45041992;2362292
ip-10-145-11-135.us-west-1.compute.internal;60;1439999531;1760516;249699044;99.30;0;200728956;52138568;20.73;203367744;40399012;1426184
ip-10-145-11-135.us-west-1.compute.internal;60;1439999591;867400;250592160;99.66;0;201111608;52644660;20.94;200038420;44633304;1351276
ip-10-145-11-135.us-west-1.compute.internal;60;1439999651;970604;250488956;99.61;0;199354488;54298752;21.59;201399856;43153976;1474704
ip-10-145-11-135.us-west-1.compute.internal;60;1439999711;623272;250836288;99.75;0;197546596;56450884;22.45;199155380;45769456;1531136
ip-10-145-11-135.us-west-1.compute.internal;60;1439999771;4705540;246754020;98.13;0;188724788;61136492;24.31;196776052;44045544;1507696
ip-10-145-11-135.us-west-1.compute.internal;60;1439999831;626208;250833352;99.75;0;189960264;63990692;25.45;203580168;41320280;979956
ip-10-145-11-135.us-west-1.compute.internal;60;1439999891;2546576;248912984;98.99;0;186255556;65864544;26.19;196097192;46902088;1375588
ip-10-145-11-135.us-west-1.compute.internal;60;1439999951;625564;250833996;99.75;0;186771924;67285460;26.76;202928328;42030240;1191104
ip-10-145-11-135.us-west-1.compute.internal;60;1440000011;1032216;250427344;99.59;0;188776188;64888308;25.80;196616588;47961856;2819288
ip-10-145-11-135.us-west-1.compute.internal;60;1440000071;653640;250805920;99.74;0;185795396;68317712;27.17;200155804;44819812;1368584
ip-10-145-11-135.us-west-1.compute.internal;60;1440000131;621232;250838328;99.75;0;184800728;69364752;27.58;197375716;47619236;1716316
ip-10-145-11-135.us-west-1.compute.internal;60;1440000191;617708;250841852;99.75;0;183134412;71060016;28.26;198360744;46647736;1361016
ip-10-145-11-135.us-west-1.compute.internal;60;1440000251;631872;250827688;99.75;0;178213012;75970552;30.21;194803984;50173024;2262164
ip-10-145-11-135.us-west-1.compute.internal;60;1440000311;621824;250837736;99.75;0;175546312;78619152;31.27;192192692;52810296;2328600
ip-10-145-11-135.us-west-1.compute.internal;60;1440000371;633104;250826456;99.75;0;174416632;79784640;31.73;187219872;57782712;1196932
ip-10-145-11-135.us-west-1.compute.internal;60;1440000431;2468860;248990700;99.02;0;173585792;78766864;31.32;195155880;48039696;870620
ip-10-145-11-135.us-west-1.compute.internal;60;1440000491;653464;250806096;99.74;0;174009492;80117784;31.86;199300432;45713536;739568
ip-10-145-11-135.us-west-1.compute.internal;60;1440000551;4134504;247325056;98.36;0;168040988;82583104;32.84;194642084;46912632;1446576
ip-10-145-11-135.us-west-1.compute.internal;60;1440000611;29765884;221693676;88.16;0;169522584;55426860;22.04;174203524;41745440;688352
ip-10-145-11-135.us-west-1.compute.internal;60;1440000671;16711120;234748440;93.35;0;178812544;59184344;23.54;201182576;27778228;2531136
ip-10-145-11-135.us-west-1.compute.internal;60;1440000731;7564528;243895032;96.99;0;186676692;60552580;24.08;210379196;27738116;682108
ip-10-145-11-135.us-west-1.compute.internal;60;1440000791;668584;250790976;99.73;0;190739812;63370432;25.20;212048188;32977236;1207476
ip-10-145-11-135.us-west-1.compute.internal;60;1440000851;1414260;250045300;99.44;0;190575172;62827836;24.99;204664648;39605264;1170520
ip-10-145-11-135.us-west-1.compute.internal;60;1440000911;650656;250808904;99.74;0;190327640;63822232;25.38;204166616;40887528;795460
ip-10-145-11-135.us-west-1.compute.internal;60;1440000971;623548;250836012;99.75;0;186225728;67962268;27.03;204105800;40952944;695032
ip-10-145-11-135.us-west-1.compute.internal;60;1440001031;807968;250651592;99.68;0;184230164;69759056;27.74;205420084;39472000;718312
ip-10-145-11-135.us-west-1.compute.internal;60;1440001091;617812;250841748;99.75;0;180146588;74062944;29.45;204403268;40673604;1049128
ip-10-145-11-135.us-west-1.compute.internal;60;1440001151;623384;250836176;99.75;0;173936956;80247148;31.91;197783796;47266084;2116752
ip-10-145-11-135.us-west-1.compute.internal;60;1440001211;634532;250825028;99.75;0;171117660;83006052;33.01;202219360;42829760;867828
ip-10-145-11-135.us-west-1.compute.internal;60;1440001271;652836;250806724;99.74;0;166159432;87971444;34.98;201106196;43943284;396852
ip-10-145-11-135.us-west-1.compute.internal;60;1440001331;1068680;250390880;99.58;0;162391920;91286676;36.30;200663696;43965284;92512
ip-10-145-11-135.us-west-1.compute.internal;60;1440001391;2184776;249274784;99.13;0;157488520;95075912;37.81;197676428;45869844;1486048
ip-10-145-11-135.us-west-1.compute.internal;60;1440001451;643760;250815800;99.74;0;156729356;97538872;38.79;203720788;41395976;107560
ip-10-145-11-135.us-west-1.compute.internal;60;1440001511;635284;250824276;99.75;0;155073724;99221944;39.46;205060436;40086080;188196
ip-10-145-11-135.us-west-1.compute.internal;60;1440001571;627112;250832448;99.75;0;153526124;100822048;40.09;200860204;44316380;158720
ip-10-145-11-135.us-west-1.compute.internal;60;1440001631;640928;250818632;99.75;0;151998160;102337264;40.70;201442936;43726492;48432
ip-10-145-11-135.us-west-1.compute.internal;60;1440001691;637988;250821572;99.75;0;151072180;103287612;41.08;197926600;47279008;171800
ip-10-145-11-135.us-west-1.compute.internal;60;1440001751;631212;250828348;99.75;0;148361532;106049960;42.17;201199600;44053508;220152
ip-10-145-11-135.us-west-1.compute.internal;60;1440001811;14784632;236674928;94.12;0;148071632;92221672;36.67;187810404;43344260;191032
ip-10-145-11-135.us-west-1.compute.internal;60;1440001871;634368;250825192;99.75;0;161564932;92894916;36.94;208664348;36651516;70884
ip-10-145-11-135.us-west-1.compute.internal;60;1440001931;655020;250804540;99.74;0;156667656;97850256;38.91;200667608;44663180;513520
ip-10-145-11-135.us-west-1.compute.internal;60;1440001991;615720;250843840;99.76;0;154304384;100266412;39.87;201082180;44311068;239920
ip-10-145-11-135.us-west-1.compute.internal;60;1440002051;639304;250820256;99.75;0;153227252;101349624;40.30;202080568;43341984;50928
ip-10-145-11-135.us-west-1.compute.internal;60;1440002111;29104132;222355428;88.43;0;158446156;67637704;26.90;187763732;29239432;503256
ip-10-145-11-135.us-west-1.compute.internal;60;1440002171;13007320;238452240;94.83;0;170083968;72149236;28.69;208149564;24961344;1143480
ip-10-145-11-135.us-west-1.compute.internal;60;1440002231;2056568;249402992;99.18;0;179446856;73714700;29.31;219543036;24527692;2095320
ip-10-145-11-135.us-west-1.compute.internal;60;1440002291;634668;250824892;99.75;0;176431156;78205188;31.10;209960120;35522712;83216
ip-10-145-11-135.us-west-1.compute.internal;60;1440002351;635392;250824168;99.75;0;173042616;81548724;32.43;212508116;32968440;135568
ip-10-145-11-135.us-west-1.compute.internal;60;1440002411;665872;250793688;99.74;0;169658748;85013528;33.81;207802392;37677364;270568
ip-10-145-11-135.us-west-1.compute.internal;60;1440002471;628452;250831108;99.75;0;167760892;86910484;34.56;198844812;46691280;1574168
ip-10-145-11-135.us-west-1.compute.internal;60;1440002531;856932;250602628;99.66;0;164176316;90353840;35.93;198344656;46946912;1449968
ip-10-145-11-135.us-west-1.compute.internal;60;1440002591;1362448;250097112;99.46;0;161957984;92088548;36.62;204341084;40446400;566756
ip-10-145-11-135.us-west-1.compute.internal;60;1440002651;14421304;237038256;94.26;0;160768016;80212280;31.90;192946404;38808192;415936
ip-10-145-11-135.us-west-1.compute.internal;60;1440002711;12291900;239167660;95.11;0;177827352;65310616;25.97;197923216;35992248;1875372
ip-10-145-11-135.us-west-1.compute.internal;60;1440002771;625936;250833624;99.75;0;188868116;66010356;26.25;193649432;51942372;1945280
ip-10-145-11-135.us-west-1.compute.internal;60;1440002831;623776;250835784;99.75;0;187471312;67434992;26.82;192173680;53409544;1264824
ip-10-145-11-135.us-west-1.compute.internal;60;1440002891;4997928;246461632;98.01;0;187512108;62964872;25.04;189477644;51755988;747060
ip-10-145-11-135.us-west-1.compute.internal;60;1440002951;2004160;249455400;99.20;0;193973420;59365768;23.61;199647508;44574712;745400
ip-10-145-11-135.us-west-1.compute.internal;60;1440003011;4912784;246546776;98.05;0;193708924;56642148;22.53;200445132;40870992;1219856
ip-10-145-11-135.us-west-1.compute.internal;60;1440003071;650848;250808712;99.74;0;196082092;58638644;23.32;195840732;49750308;2102688
ip-10-145-11-135.us-west-1.compute.internal;60;1440003131;659572;250799988;99.74;0;195932428;58654968;23.33;193202040;52392408;1562036
ip-10-145-11-135.us-west-1.compute.internal;60;1440003191;645120;250814440;99.74;0;195068108;59640296;23.72;195969132;49648080;1230364
ip-10-145-11-135.us-west-1.compute.internal;60;1440003251;632468;250827092;99.75;0;196810552;57874544;23.02;199926040;45697488;845212
ip-10-145-11-135.us-west-1.compute.internal;60;1440003311;622380;250837180;99.75;0;194185864;60540244;24.08;197923472;47702488;578856
ip-10-145-11-135.us-west-1.compute.internal;60;1440003371;624204;250835356;99.75;0;192817800;61878280;24.61;202711392;42890564;1131640
ip-10-145-11-135.us-west-1.compute.internal;60;1440003431;8435512;243024048;96.65;0;197564528;49384172;19.64;199616352;38225344;1795224
ip-10-145-11-135.us-west-1.compute.internal;60;1440003491;632008;250827552;99.75;0;203952848;50808548;20.21;201224740;44400268;1421872
ip-10-145-11-135.us-west-1.compute.internal;60;1440003551;15931356;235528204;93.66;0;203029200;36396732;14.47;187579620;42784716;1346456
ip-10-145-11-135.us-west-1.compute.internal;60;1440003611;4962628;246496932;98.03;0;211491608;38901800;15.47;202316992;39001844;1237420
ip-10-145-11-135.us-west-1.compute.internal;60;1440003671;2743940;248715620;98.91;0;213489436;39034316;15.52;195643024;47889084;1263912
ip-10-145-11-135.us-west-1.compute.internal;60;1440003731;816324;250643236;99.68;0;213869236;40664420;16.17;201364852;44121768;399576
ip-10-145-11-135.us-west-1.compute.internal;60;1440003791;4509496;246950064;98.21;0;209157780;41672920;16.57;196631308;45144416;286464
ip-10-145-11-135.us-west-1.compute.internal;60;1440003851;635836;250823724;99.75;0;211552600;43183876;17.17;201918168;43755076;826564
ip-10-145-11-135.us-west-1.compute.internal;60;1440003911;650392;250809168;99.74;0;208516280;46184972;18.37;200273916;45365924;693500
ip-10-145-11-135.us-west-1.compute.internal;60;1440003971;655328;250804232;99.74;0;208504804;46209316;18.38;199932740;45709436;108336
ip-10-145-11-135.us-west-1.compute.internal;60;1440004031;643376;250816184;99.74;0;203309768;51477812;20.47;198219596;47403664;314692
ip-10-145-11-135.us-west-1.compute.internal;60;1440004091;634008;250825552;99.75;0;200052188;54797888;21.79;202383504;43244484;319628
ip-10-145-11-135.us-west-1.compute.internal;60;1440004151;634940;250824620;99.75;0;196265556;58526852;23.27;201205384;44420196;661880
ip-10-145-11-135.us-west-1.compute.internal;60;1440004211;642120;250817440;99.74;0;193323816;61509416;24.46;205524292;40112972;404280
ip-10-145-11-135.us-west-1.compute.internal;60;1440004271;1639104;249820456;99.35;0;188910664;64934100;25.82;206148956;38452628;44832
ip-10-145-11-135.us-west-1.compute.internal;60;1440004331;908488;250551072;99.64;0;189568548;64948968;25.83;210221164;35130056;90624
ip-10-145-11-135.us-west-1.compute.internal;60;1440004391;1341184;250118376;99.47;0;185624932;68478800;27.23;203027364;41881904;240328
ip-10-145-11-135.us-west-1.compute.internal;60;1440004451;2646196;248813364;98.95;0;183337912;69431456;27.61;206398860;37203464;1197280
ip-10-145-11-135.us-west-1.compute.internal;60;1440004511;640004;250819556;99.75;0;180828752;73950248;29.41;201065960;44530284;1694076
ip-10-145-11-135.us-west-1.compute.internal;60;1440004571;613368;250846192;99.76;0;180701388;74053052;29.45;208232112;37403976;793240
ip-10-145-11-135.us-west-1.compute.internal;60;1440004631;637848;250821712;99.75;0;178639024;76153200;30.28;202090176;43514976;1522612
ip-10-145-11-135.us-west-1.compute.internal;60;1440004691;707656;250751904;99.72;0;174040672;80656816;32.08;198846636;46691780;1258076
ip-10-145-11-135.us-west-1.compute.internal;60;1440004751;619716;250839844;99.75;0;172897144;81773384;32.52;202503328;43129648;1771852
ip-10-145-11-135.us-west-1.compute.internal;60;1440004811;632912;250826648;99.75;0;168070908;86635064;34.45;197909368;47707496;940752
ip-10-145-11-135.us-west-1.compute.internal;60;1440004871;621908;250837652;99.75;0;164775164;89868728;35.74;203142108;42489000;617504
ip-10-145-11-135.us-west-1.compute.internal;60;1440004931;639712;250819848;99.75;0;163681168;91002624;36.19;202219796;43404388;1441736
ip-10-145-11-135.us-west-1.compute.internal;60;1440004991;946804;250512756;99.62;0;164015596;90392020;35.95;201574560;43780400;1141512
ip-10-145-11-135.us-west-1.compute.internal;60;1440005051;639832;250819728;99.75;0;163876988;90873124;36.14;201916908;43774336;424236
ip-10-145-11-135.us-west-1.compute.internal;60;1440005111;630636;250828924;99.75;0;165102552;89657848;35.65;201942572;43771032;102064
ip-10-145-11-135.us-west-1.compute.internal;60;1440005171;4645464;246814096;98.15;0;163403860;87377572;34.75;200937724;40811960;119252
ip-10-145-11-135.us-west-1.compute.internal;60;1440005231;7948236;243511324;96.84;0;173358288;74100680;29.47;211307792;27149840;716392
ip-10-145-11-135.us-west-1.compute.internal;60;1440005291;698160;250761400;99.72;0;179809372;75104964;29.87;214317876;31394100;222832
ip-10-145-11-135.us-west-1.compute.internal;60;1440005351;1031168;250428392;99.59;0;180026872;74380876;29.58;207125084;38264120;1094088
ip-10-145-11-135.us-west-1.compute.internal;60;1440005411;635628;250823932;99.75;0;179143036;75686988;30.10;204610096;41177672;1730620
ip-10-145-11-135.us-west-1.compute.internal;60;1440005471;627228;250832332;99.75;0;178537796;76267004;30.33;209550568;36217352;1252948
ip-10-145-11-135.us-west-1.compute.internal;60;1440005531;742204;250717356;99.70;0;177590360;77164628;30.69;210157320;35533120;536840
ip-10-145-11-135.us-west-1.compute.internal;60;1440005591;5490148;245969412;97.82;0;186034956;63989820;25.45;211356884;29602252;695700
ip-10-145-11-135.us-west-1.compute.internal;60;1440005651;630668;250828892;99.75;0;189259964;65591172;26.08;203000004;42805316;819552
ip-10-145-11-135.us-west-1.compute.internal;60;1440005711;626372;250833188;99.75;0;190763948;64081512;25.48;207175444;38659516;1343620
ip-10-145-11-135.us-west-1.compute.internal;60;1440005771;28514196;222945364;88.66;0;191133752;35820044;14.24;180438220;37548860;1268352
ip-10-145-11-135.us-west-1.compute.internal;60;1440005831;17107784;234351776;93.20;0;201088976;37345804;14.85;194105740;35282168;1401840
ip-10-145-11-135.us-west-1.compute.internal;60;1440005891;13518708;237940852;94.62;0;205253948;36754036;14.62;195556484;37440408;512724
ip-10-145-11-135.us-west-1.compute.internal;60;1440005951;2724568;248734992;98.92;0;212613344;40165120;15.97;201864440;41911044;1296608
ip-10-145-11-135.us-west-1.compute.internal;60;1440006011;866396;250593164;99.66;0;213565880;41124128;16.35;195498244;50138840;784360
ip-10-145-11-135.us-west-1.compute.internal;60;1440006071;634660;250824900;99.75;0;213474384;41451548;16.48;195791928;50078432;612896
ip-10-145-11-135.us-west-1.compute.internal;60;1440006131;1299016;250160544;99.48;0;212310836;41896688;16.66;192487248;52687064;448868
ip-10-145-11-135.us-west-1.compute.internal;60;1440006191;659440;250800120;99.74;0;210419544;44479580;17.69;192130596;53711200;1109752
ip-10-145-11-135.us-west-1.compute.internal;60;1440006251;605136;250854424;99.76;0;209951016;45033892;17.91;192794000;53078640;275724
ip-10-145-11-135.us-west-1.compute.internal;60;1440006311;649820;250809740;99.74;0;207118040;47800976;19.01;193629120;52193724;230392
ip-10-145-11-135.us-west-1.compute.internal;60;1440006371;738220;250721340;99.71;0;206216716;48606792;19.33;198465228;47294336;376516
ip-10-145-11-135.us-west-1.compute.internal;60;1440006431;751316;250708244;99.70;0;204361000;50493388;20.08;199014716;46717980;1397828
ip-10-145-11-135.us-west-1.compute.internal;60;1440006491;2843272;248616288;98.87;0;204206552;48443660;19.26;206537044;37083708;253272
ip-10-145-11-135.us-west-1.compute.internal;60;1440006551;1126580;250332980;99.55;0;206347896;48026024;19.10;204827864;40515636;219944
ip-10-145-11-135.us-west-1.compute.internal;60;1440006611;825556;250634004;99.67;0;206411432;48229436;19.18;200016616;45625660;567820
ip-10-145-11-135.us-west-1.compute.internal;60;1440006671;2082224;249377336;99.17;0;206089140;47306040;18.81;202454620;41943856;441860
ip-10-145-11-135.us-west-1.compute.internal;60;1440006731;4226680;247232880;98.32;0;204433604;46800328;18.61;199540412;42704836;202204
ip-10-145-11-135.us-west-1.compute.internal;60;1440006791;4388900;247070660;98.25;0;205315976;45747172;18.19;204713096;37371416;1058944
ip-10-145-11-135.us-west-1.compute.internal;60;1440006851;1162976;250296584;99.54;0;207971172;46317400;18.42;201613184;43702756;930004
ip-10-145-11-135.us-west-1.compute.internal;60;1440006911;1128688;250330872;99.55;0;208651236;45682344;18.17;202172436;43184368;1678424
ip-10-145-11-135.us-west-1.compute.internal;60;1440006971;1162236;250297324;99.54;0;208594596;45763748;18.20;201209976;44105236;1376896
ip-10-145-11-135.us-west-1.compute.internal;60;1440007031;630680;250828880;99.75;0;206989860;47987024;19.08;196625036;49217008;1075752
ip-10-145-11-135.us-west-1.compute.internal;60;1440007091;649416;250810144;99.74;0;206534324;48429320;19.26;192637228;53192676;3115976
ip-10-145-11-135.us-west-1.compute.internal;60;1440007151;786920;250672640;99.69;0;204681964;50198416;19.96;199174064;46535800;731760
