# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1440007211;661100;250798460;99.74;0;206683648;48379788;19.24;203317712;42500228;594336
ip-10-145-11-135.us-west-1.compute.internal;60;1440007271;10689456;240770104;95.75;0;212584468;32450004;12.90;198287148;37526236;560976
ip-10-145-11-135.us-west-1.compute.internal;60;1440007331;9670624;241788936;96.15;0;213565216;32474440;12.91;201244484;35598256;2115824
ip-10-145-11-135.us-west-1.compute.internal;60;1440007391;5073436;246386124;97.98;0;218059124;32645156;12.98;204932660;36485736;1269376
ip-10-145-11-135.us-west-1.compute.internal;60;1440007451;2549780;248909780;98.99;0;220015528;33142376;13.18;200186360;43755932;1979804
ip-10-145-11-135.us-west-1.compute.internal;60;1440007511;1883392;249576168;99.25;0;221632836;32142200;12.78;198919384;45704668;2628548
ip-10-145-11-135.us-west-1.compute.internal;60;1440007571;3547512;247912048;98.59;0;219956104;32187536;12.80;207785948;35196612;2010360
ip-10-145-11-135.us-west-1.compute.internal;60;1440007631;3698648;247760912;98.53;0;222426552;29486404;11.73;207089776;35735548;1102780
ip-10-145-11-135.us-west-1.compute.internal;60;1440007691;650272;250809288;99.74;0;223642592;31330092;12.46;203320980;42558700;632024
ip-10-145-11-135.us-west-1.compute.internal;60;1440007751;1360208;250099352;99.46;0;223191852;31050380;12.35;203589248;41569600;605308
ip-10-145-11-135.us-west-1.compute.internal;60;1440007811;2796980;248662580;98.89;0;222165064;30613472;12.17;208474964;35234876;1696848
ip-10-145-11-135.us-west-1.compute.internal;60;1440007871;3069316;248390244;98.78;0;222820268;29630740;11.78;207196984;36222100;988052
ip-10-145-11-135.us-west-1.compute.internal;60;1440007931;616836;250842724;99.75;0;222679560;32267864;12.83;201880676;44015668;909108
ip-10-145-11-135.us-west-1.compute.internal;60;1440007991;620964;250838596;99.75;0;220775128;34181264;13.59;203704508;42194764;352572
ip-10-145-11-135.us-west-1.compute.internal;60;1440008051;2861984;248597576;98.86;0;217326376;35360812;14.06;202307952;41351972;662136
ip-10-145-11-135.us-west-1.compute.internal;60;1440008111;720200;250739360;99.71;0;218250888;36681272;14.59;204108884;41676208;586716
ip-10-145-11-135.us-west-1.compute.internal;60;1440008171;630648;250828912;99.75;0;216906248;38059204;15.14;201225008;44642412;447044
ip-10-145-11-135.us-west-1.compute.internal;60;1440008231;6559892;244899668;97.39;0;212829288;36236876;14.41;205038052;34936144;127688
ip-10-145-11-135.us-west-1.compute.internal;60;1440008291;2379244;249080316;99.05;0;215459988;37684240;14.99;210174584;33965008;2035852
ip-10-145-11-135.us-west-1.compute.internal;60;1440008351;889640;250569920;99.65;0;213519748;41249524;16.40;205168560;40444884;478480
ip-10-145-11-135.us-west-1.compute.internal;60;1440008411;2238764;249220796;99.11;0;211587112;41811592;16.63;204296268;39981472;456816
ip-10-145-11-135.us-west-1.compute.internal;60;1440008471;635748;250823812;99.75;0;210454380;44566420;17.72;209129100;36737884;421496
ip-10-145-11-135.us-west-1.compute.internal;60;1440008531;661928;250797632;99.74;0;206567756;48353488;19.23;205717592;40127992;369664
ip-10-145-11-135.us-west-1.compute.internal;60;1440008591;2794220;248665340;98.89;0;202944948;49804436;19.81;205900684;37782468;404644
ip-10-145-11-135.us-west-1.compute.internal;60;1440008651;614664;250844896;99.76;0;201642620;53307684;21.20;201898852;43960120;394988
ip-10-145-11-135.us-west-1.compute.internal;60;1440008711;695376;250764184;99.72;0;199656600;55209836;21.96;201749116;44026528;923012
ip-10-145-11-135.us-west-1.compute.internal;60;1440008771;701536;250758024;99.72;0;198127840;56738212;22.56;201337148;44456840;1530196
ip-10-145-11-135.us-west-1.compute.internal;60;1440008831;1056392;250403168;99.58;0;197069772;57386256;22.82;209483856;35943480;605256
ip-10-145-11-135.us-west-1.compute.internal;60;1440008891;2482524;248977036;99.01;0;194994440;58115500;23.11;210711724;33304704;780836
ip-10-145-11-135.us-west-1.compute.internal;60;1440008951;1083968;250375592;99.57;0;193308808;61220716;24.35;209271456;36115252;215392
ip-10-145-11-135.us-west-1.compute.internal;60;1440009011;1746700;249712860;99.31;0;191785972;62046144;24.67;213729884;30978432;521288
ip-10-145-11-135.us-west-1.compute.internal;60;1440009071;612164;250847396;99.76;0;192238272;62747896;24.95;214194624;31659456;418724
ip-10-145-11-135.us-west-1.compute.internal;60;1440009131;739640;250719920;99.71;0;189402688;65549212;26.07;210541432;35190648;255148
ip-10-145-11-135.us-west-1.compute.internal;60;1440009191;648676;250810884;99.74;0;186857156;68227096;27.13;211943704;33879600;313056
ip-10-145-11-135.us-west-1.compute.internal;60;1440009251;618340;250841220;99.75;0;184949960;70148864;27.90;209936672;35900936;600528
ip-10-145-11-135.us-west-1.compute.internal;60;1440009311;626596;250832964;99.75;0;185313772;69751556;27.74;210435808;35400792;582572
ip-10-145-11-135.us-west-1.compute.internal;60;1440009371;2673704;248785856;98.94;0;183116440;69960460;27.82;214657876;29147832;448180
ip-10-145-11-135.us-west-1.compute.internal;60;1440009431;905860;250553700;99.64;0;184889000;69981448;27.83;224336676;21225252;575852
ip-10-145-11-135.us-west-1.compute.internal;60;1440009491;622604;250836956;99.75;0;180523196;74712224;29.71;210398824;35439116;412300
ip-10-145-11-135.us-west-1.compute.internal;60;1440009551;632340;250827220;99.75;0;175985656;79152508;31.48;206759764;39064604;580252
ip-10-145-11-135.us-west-1.compute.internal;60;1440009611;1792120;249667440;99.29;0;173329304;80715472;32.10;209934500;34746024;502816
ip-10-145-11-135.us-west-1.compute.internal;60;1440009671;5673380;245786180;97.74;0;182850068;67310628;26.77;214883872;25939028;474800
ip-10-145-11-135.us-west-1.compute.internal;60;1440009731;1964864;249494696;99.22;0;186124980;67653148;26.90;216276976;28270236;510456
ip-10-145-11-135.us-west-1.compute.internal;60;1440009791;617900;250841660;99.75;0;183275360;71771520;28.54;205473492;40415924;1032324
ip-10-145-11-135.us-west-1.compute.internal;60;1440009851;622052;250837508;99.75;0;181467768;73555292;29.25;203471972;42425572;3340736
ip-10-145-11-135.us-west-1.compute.internal;60;1440009911;619012;250840548;99.75;0;183284664;71816176;28.56;214985256;30901832;433104
ip-10-145-11-135.us-west-1.compute.internal;60;1440009971;17589660;233869900;93.00;0;182551936;55554704;22.09;191405128;37530676;222956
ip-10-145-11-135.us-west-1.compute.internal;60;1440010031;6298008;245161552;97.50;0;190428248;59140716;23.52;214569812;25679744;493340
ip-10-145-11-135.us-west-1.compute.internal;60;1440010091;653336;250806224;99.74;0;193842248;61296652;24.38;212765280;33122444;370040
ip-10-145-11-135.us-west-1.compute.internal;60;1440010151;625316;250834244;99.75;0;192645900;62453008;24.84;210876532;35025676;331436
ip-10-145-11-135.us-west-1.compute.internal;60;1440010211;1879044;249580516;99.25;0;191289984;62619012;24.90;211507864;33141664;189672
ip-10-145-11-135.us-west-1.compute.internal;60;1440010271;671428;250788132;99.73;0;192392680;62710756;24.94;210672816;35203924;95808
ip-10-145-11-135.us-west-1.compute.internal;60;1440010331;652740;250806820;99.74;0;192900876;62174080;24.73;211375048;34493348;702664
ip-10-145-11-135.us-west-1.compute.internal;60;1440010391;1205448;250254112;99.52;0;194116668;60392412;24.02;217487956;27857312;784224
ip-10-145-11-135.us-west-1.compute.internal;60;1440010451;619540;250840020;99.75;0;194896492;60161736;23.93;212646696;33293976;612296
ip-10-145-11-135.us-west-1.compute.internal;60;1440010511;4224644;247234916;98.32;0;194289700;57121036;22.72;215869716;26460996;911044
ip-10-145-11-135.us-west-1.compute.internal;60;1440010571;13419960;238039600;94.66;0;196664016;45677160;18.16;210432244;22714248;119392
ip-10-145-11-135.us-west-1.compute.internal;60;1440010631;6975616;244483944;97.23;0;199696548;49021928;19.49;221563424;18031368;364876
ip-10-145-11-135.us-west-1.compute.internal;60;1440010691;620880;250838680;99.75;0;202671636;52361804;20.82;225613156;20315804;469820
ip-10-145-11-135.us-west-1.compute.internal;60;1440010751;982340;250477220;99.61;0;199162272;55503668;22.07;212315744;33240612;269684
ip-10-145-11-135.us-west-1.compute.internal;60;1440010811;658936;250800624;99.74;0;197314788;57712084;22.95;215563604;30337996;189444
ip-10-145-11-135.us-west-1.compute.internal;60;1440010871;639136;250820424;99.75;0;195221364;59810144;23.79;214211596;31692608;238240
ip-10-145-11-135.us-west-1.compute.internal;60;1440010931;1811508;249648052;99.28;0;193520440;60280904;23.97;209166176;35555460;883492
ip-10-145-11-135.us-west-1.compute.internal;60;1440010991;656328;250803232;99.74;0;191746188;63230296;25.15;201950072;43945812;1456864
ip-10-145-11-135.us-west-1.compute.internal;60;1440011051;3996668;247462892;98.41;0;187760872;63783260;25.37;200469488;42053100;985152
ip-10-145-11-135.us-west-1.compute.internal;60;1440011111;617224;250842336;99.75;0;191361188;63590524;25.29;208091608;37834852;1002860
ip-10-145-11-135.us-west-1.compute.internal;60;1440011171;6268836;245190724;97.51;0;198094776;51204384;20.36;206721700;33571020;595072
ip-10-145-11-135.us-west-1.compute.internal;60;1440011231;632796;250826764;99.75;0;202244476;52755276;20.98;207008160;38932828;604392
ip-10-145-11-135.us-west-1.compute.internal;60;1440011291;628948;250830612;99.75;0;199831908;55162868;21.94;202490684;43445940;1070448
ip-10-145-11-135.us-west-1.compute.internal;60;1440011351;622108;250837452;99.75;0;197133940;57877616;23.02;201708692;44231060;1738032
ip-10-145-11-135.us-west-1.compute.internal;60;1440011411;1309344;250150216;99.48;0;196451884;57841224;23.00;203643776;41618684;1407140
ip-10-145-11-135.us-west-1.compute.internal;60;1440011471;879600;250579960;99.65;0;195932260;58831500;23.40;199264288;46436976;1530468
ip-10-145-11-135.us-west-1.compute.internal;60;1440011531;647156;250812404;99.74;0;195700720;59383136;23.62;203742512;42202208;537008
ip-10-145-11-135.us-west-1.compute.internal;60;1440011591;1918124;249541436;99.24;0;195854624;57922544;23.03;206225652;38479752;1599368
ip-10-145-11-135.us-west-1.compute.internal;60;1440011651;638728;250820832;99.75;0;197384608;57693964;22.94;204243620;41749116;403060
ip-10-145-11-135.us-west-1.compute.internal;60;1440011711;626568;250832992;99.75;0;197156552;57915924;23.03;202673012;43313584;879080
ip-10-145-11-135.us-west-1.compute.internal;60;1440011771;628884;250830676;99.75;0;196257060;58815496;23.39;202978760;43015416;662864
ip-10-145-11-135.us-west-1.compute.internal;60;1440011831;1907912;249551648;99.24;0;196026780;57750220;22.97;210270328;34449140;255468
ip-10-145-11-135.us-west-1.compute.internal;60;1440011891;643300;250816260;99.74;0;197419660;57648008;22.93;208170540;37810948;40172
ip-10-145-11-135.us-west-1.compute.internal;60;1440011951;622448;250837112;99.75;0;198042596;57077076;22.70;213572608;32433108;515948
ip-10-145-11-135.us-west-1.compute.internal;60;1440012011;661620;250797940;99.74;0;196476536;58617396;23.31;208788868;37187724;460960
ip-10-145-11-135.us-west-1.compute.internal;60;1440012071;1042516;250417044;99.59;0;196264040;58434648;23.24;211357852;34242640;316688
ip-10-145-11-135.us-west-1.compute.internal;60;1440012131;1979528;249480032;99.21;0;195788216;57965388;23.05;210256840;34411064;1164440
ip-10-145-11-135.us-west-1.compute.internal;60;1440012191;619968;250839592;99.75;0;197751972;57282416;22.78;209868840;36141304;2289152
ip-10-145-11-135.us-west-1.compute.internal;60;1440012251;28948604;222510956;88.49;0;198566380;28276416;11.24;179311172;38432556;566780
ip-10-145-11-135.us-west-1.compute.internal;60;1440012311;24475356;226984204;90.27;0;203148976;28128912;11.19;187085376;35128028;1202340
ip-10-145-11-135.us-west-1.compute.internal;60;1440012371;20335656;231123904;91.91;0;207678644;27713724;11.02;191499060;34854244;872668
ip-10-145-11-135.us-west-1.compute.internal;60;1440012431;15751288;235708272;93.74;0;211665260;28327100;11.27;195776412;35162704;604656
ip-10-145-11-135.us-west-1.compute.internal;60;1440012491;11409296;240050264;95.46;0;214799728;29541480;11.75;199290008;35985672;461768
ip-10-145-11-135.us-west-1.compute.internal;60;1440012551;7494000;243965560;97.02;0;217900180;30372340;12.08;202184984;37010144;461812
ip-10-145-11-135.us-west-1.compute.internal;60;1440012611;1724636;249734924;99.31;0;220709676;33334672;13.26;207383136;37575392;1072656
ip-10-145-11-135.us-west-1.compute.internal;60;1440012671;629628;250829932;99.75;0;220163852;34974204;13.91;199063784;46982208;1049264
ip-10-145-11-135.us-west-1.compute.internal;60;1440012731;5107836;246351724;97.97;0;216272860;34336476;13.65;196155472;45400152;624848
ip-10-145-11-135.us-west-1.compute.internal;60;1440012791;618756;250840804;99.75;0;217809804;37301852;14.83;198631932;47431452;769820
ip-10-145-11-135.us-west-1.compute.internal;60;1440012851;2004520;249455040;99.20;0;215120628;38562788;15.34;201673588;43010332;832440
ip-10-145-11-135.us-west-1.compute.internal;60;1440012911;626440;250833120;99.75;0;215220864;39820336;15.84;198734196;47309748;1304916
ip-10-145-11-135.us-west-1.compute.internal;60;1440012971;681120;250778440;99.73;0;213566052;41442276;16.48;199142192;46844508;1314372
ip-10-145-11-135.us-west-1.compute.internal;60;1440013031;3118360;248341200;98.76;0;208055440;44495228;17.69;198880372;44640596;1531156
ip-10-145-11-135.us-west-1.compute.internal;60;1440013091;640944;250818616;99.75;0;210441344;44616372;17.74;200437580;45585160;1742340
ip-10-145-11-135.us-west-1.compute.internal;60;1440013151;624464;250835096;99.75;0;206548244;48497464;19.29;199176764;46855076;1471488
ip-10-145-11-135.us-west-1.compute.internal;60;1440013211;623152;250836408;99.75;0;201327048;53749400;21.37;195715520;50315680;1652124
ip-10-145-11-135.us-west-1.compute.internal;60;1440013271;670584;250788976;99.73;0;197492680;57498388;22.87;189581796;56386256;1818472
ip-10-145-11-135.us-west-1.compute.internal;60;1440013331;650028;250809532;99.74;0;194540496;60463732;24.05;189146616;56840704;597976
ip-10-145-11-135.us-west-1.compute.internal;60;1440013391;646836;250812724;99.74;0;191259392;63779324;25.36;196548848;49438332;1308196
ip-10-145-11-135.us-west-1.compute.internal;60;1440013451;631944;250827616;99.75;0;186987544;68132104;27.09;200635872;45347720;816716
ip-10-145-11-135.us-west-1.compute.internal;60;1440013511;620684;250838876;99.75;0;182944648;72204740;28.71;201992784;43997064;921420
ip-10-145-11-135.us-west-1.compute.internal;60;1440013571;613648;250845912;99.76;0;180083288;75051808;29.85;206820804;39197180;342356
ip-10-145-11-135.us-west-1.compute.internal;60;1440013631;623740;250835820;99.75;0;177751972;77385176;30.77;208840108;37163568;1613608
ip-10-145-11-135.us-west-1.compute.internal;60;1440013691;616688;250842872;99.75;0;173816380;81389024;32.37;202845948;43178268;1526452
ip-10-145-11-135.us-west-1.compute.internal;60;1440013751;631164;250828396;99.75;0;170009300;85191160;33.88;205014480;40998788;1276844
ip-10-145-11-135.us-west-1.compute.internal;60;1440013811;620536;250839024;99.75;0;166594520;88562748;35.22;202506796;43533692;369336
ip-10-145-11-135.us-west-1.compute.internal;60;1440013871;639148;250820412;99.75;0;165266656;89927104;35.76;204380112;41669208;695016
ip-10-145-11-135.us-west-1.compute.internal;60;1440013931;1383944;250075616;99.45;0;163955704;90500292;35.99;203675824;41664932;796032
ip-10-145-11-135.us-west-1.compute.internal;60;1440013991;630716;250828844;99.75;0;163383348;91899596;36.55;205827088;40290812;584544
ip-10-145-11-135.us-west-1.compute.internal;60;1440014051;615056;250844504;99.76;0;161967416;93349464;37.12;200502212;45666296;394844
ip-10-145-11-135.us-west-1.compute.internal;60;1440014111;623148;250836412;99.75;0;161930304;93438932;37.16;198744400;47459208;936904
ip-10-145-11-135.us-west-1.compute.internal;60;1440014171;2793776;248665784;98.89;0;161267492;91850720;36.53;196621888;47435488;1244044
ip-10-145-11-135.us-west-1.compute.internal;60;1440014231;624708;250834852;99.75;0;163433916;91896012;36.55;199788228;46485120;650744
ip-10-145-11-135.us-west-1.compute.internal;60;1440014291;619676;250839884;99.75;0;163140912;92192792;36.66;199690888;46602164;220332
ip-10-145-11-135.us-west-1.compute.internal;60;1440014351;623508;250836052;99.75;0;162379400;93003880;36.99;203689264;42627748;625296
ip-10-145-11-135.us-west-1.compute.internal;60;1440014411;635708;250823852;99.75;0;160326812;95103860;37.82;202028884;44325476;441248
ip-10-145-11-135.us-west-1.compute.internal;60;1440014471;627456;250832104;99.75;0;158861184;96560276;38.40;203962424;42401432;345776
ip-10-145-11-135.us-west-1.compute.internal;60;1440014531;643116;250816444;99.74;0;157460896;98030520;38.98;206063812;40343280;340680
ip-10-145-11-135.us-west-1.compute.internal;60;1440014591;632556;250827004;99.75;0;157700740;97814224;38.90;210706744;35737500;64832
ip-10-145-11-135.us-west-1.compute.internal;60;1440014651;629896;250829664;99.75;0;156499092;99032580;39.38;203123984;43354920;1311588
ip-10-145-11-135.us-west-1.compute.internal;60;1440014711;654484;250805076;99.74;0;155752260;99827488;39.70;194692216;51787248;1027500
ip-10-145-11-135.us-west-1.compute.internal;60;1440014771;624080;250835480;99.75;0;153281208;102386448;40.72;191616352;54926484;795760
ip-10-145-11-135.us-west-1.compute.internal;60;1440014831;1671172;249788388;99.34;0;151595192;103004136;40.96;192085600;53416736;395416
ip-10-145-11-135.us-west-1.compute.internal;60;1440014891;43489412;207970148;82.71;0;166476592;46434276;18.47;161528508;42256048;1825708
ip-10-145-11-135.us-west-1.compute.internal;60;1440014951;27843244;223616316;88.93;0;180673636;47867460;19.04;176277900;43157964;1464924
ip-10-145-11-135.us-west-1.compute.internal;60;1440015011;19058552;232401008;92.42;0;190000136;47278200;18.80;184067272;44152632;1345852
ip-10-145-11-135.us-west-1.compute.internal;60;1440015071;7323288;244136272;97.09;0;202023412;46954792;18.67;188100296;51854260;1537360
ip-10-145-11-135.us-west-1.compute.internal;60;1440015131;656616;250802944;99.74;0;208519744;47167084;18.76;181623704;65035504;2357732
ip-10-145-11-135.us-west-1.compute.internal;60;1440015191;2902340;248557220;98.85;0;208269332;45131536;17.95;181011156;63381156;1299508
ip-10-145-11-135.us-west-1.compute.internal;60;1440015251;642528;250817032;99.74;0;211690812;43953684;17.48;183081476;63549324;1050436
ip-10-145-11-135.us-west-1.compute.internal;60;1440015311;628032;250831528;99.75;0;212225756;43385700;17.25;181024124;65569300;1417340
ip-10-145-11-135.us-west-1.compute.internal;60;1440015371;1659620;249799940;99.34;0;210103796;44431428;17.67;189654248;55901488;1103592
ip-10-145-11-135.us-west-1.compute.internal;60;1440015431;650072;250809488;99.74;0;210528340;45095028;17.93;192211912;54384576;1053480
ip-10-145-11-135.us-west-1.compute.internal;60;1440015491;605720;250853840;99.76;0;210928516;44709824;17.78;193170084;53456288;1916636
ip-10-145-11-135.us-west-1.compute.internal;60;1440015551;622488;250837072;99.75;0;209142744;46613612;18.54;194445984;52188988;332448
ip-10-145-11-135.us-west-1.compute.internal;60;1440015611;668224;250791336;99.73;0;207232344;48467432;19.27;191443352;55135536;1770920
ip-10-145-11-135.us-west-1.compute.internal;60;1440015671;653892;250805668;99.74;0;206478916;49298516;19.60;192624896;53968244;643908
ip-10-145-11-135.us-west-1.compute.internal;60;1440015731;9627624;241831936;96.17;0;211793152;35040648;13.93;193072484;44552140;662776
ip-10-145-11-135.us-west-1.compute.internal;60;1440015791;1555084;249904476;99.38;0;216405344;38481216;15.30;198146444;47550768;1129652
ip-10-145-11-135.us-west-1.compute.internal;60;1440015851;622800;250836760;99.75;0;217539688;38303032;15.23;196850396;49774024;655208
ip-10-145-11-135.us-west-1.compute.internal;60;1440015911;2661016;248798544;98.94;0;215754472;38014144;15.12;202668920;41935376;392724
ip-10-145-11-135.us-west-1.compute.internal;60;1440015971;4432816;247026744;98.24;0;213922768;38038512;15.13;204939964;37885656;435536
ip-10-145-11-135.us-west-1.compute.internal;60;1440016031;6118908;245340652;97.57;0;214695868;35613160;14.16;205857924;35304516;286716
ip-10-145-11-135.us-west-1.compute.internal;60;1440016091;1004920;250454640;99.60;0;217804556;37494176;14.91;206872920;39395776;2299596
ip-10-145-11-135.us-west-1.compute.internal;60;1440016151;3946728;247512832;98.43;0;215267508;37078164;14.75;205248604;38052724;617840
ip-10-145-11-135.us-west-1.compute.internal;60;1440016211;882296;250577264;99.65;0;216565476;38833024;15.44;210482012;35886912;404100
ip-10-145-11-135.us-west-1.compute.internal;60;1440016271;632180;250827380;99.75;0;215603800;40071460;15.94;206613772;40029792;181648
ip-10-145-11-135.us-west-1.compute.internal;60;1440016331;2239996;249219564;99.11;0;211160400;42908268;17.06;207720180;37282448;673576
ip-10-145-11-135.us-west-1.compute.internal;60;1440016391;627808;250831752;99.75;0;210562372;45140260;17.95;207719504;38905540;484116
ip-10-145-11-135.us-west-1.compute.internal;60;1440016451;1260188;250199372;99.50;0;207730284;47361936;18.83;200635824;45355232;863372
ip-10-145-11-135.us-west-1.compute.internal;60;1440016511;1069076;250390484;99.57;0;205146772;50147788;19.94;208716764;37494836;2051704
ip-10-145-11-135.us-west-1.compute.internal;60;1440016571;616848;250842712;99.75;0;202062444;53724644;21.37;205414004;41223308;1396512
ip-10-145-11-135.us-west-1.compute.internal;60;1440016631;3380080;248079480;98.66;0;198374460;54552536;21.69;206605352;37266468;1349668
