# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
ip-10-145-11-135.us-west-1.compute.internal;60;1440016691;837680;250621880;99.67;0;198243524;57224068;22.76;209044404;37355180;995224
ip-10-145-11-135.us-west-1.compute.internal;60;1440016751;640392;250819168;99.75;0;196185728;59505624;23.66;206799616;39805932;579300
ip-10-145-11-135.us-west-1.compute.internal;60;1440016811;1171816;250287744;99.53;0;193932504;61302672;24.38;206232220;39861212;575148
ip-10-145-11-135.us-west-1.compute.internal;60;1440016871;628272;250831288;99.75;0;191448008;64308060;25.57;204775660;41856148;1473240
ip-10-145-11-135.us-west-1.compute.internal;60;1440016931;926776;250532784;99.63;0;188686836;66749196;26.54;199578076;46769728;3061972
ip-10-145-11-135.us-west-1.compute.internal;60;1440016991;3054368;248405192;98.79;0;186195596;67060044;26.67;200375184;43818268;648408
ip-10-145-11-135.us-west-1.compute.internal;60;1440017051;643076;250816484;99.74;0;188278736;67390232;26.80;204745040;41870756;889308
ip-10-145-11-135.us-west-1.compute.internal;60;1440017111;624948;250834612;99.75;0;185580444;70175012;27.91;204859220;41759208;1078500
ip-10-145-11-135.us-west-1.compute.internal;60;1440017171;641052;250818508;99.75;0;183012200;72749996;28.93;207472904;39141764;1222636
ip-10-145-11-135.us-west-1.compute.internal;60;1440017231;657820;250801740;99.74;0;182523732;73194012;29.11;211977240;34632700;711540
ip-10-145-11-135.us-west-1.compute.internal;60;1440017291;615024;250844536;99.76;0;182989384;72848616;28.97;209373944;37269376;430736
ip-10-145-11-135.us-west-1.compute.internal;60;1440017351;2055496;249404064;99.18;0;180360968;73956968;29.41;206475256;38702320;1104996
ip-10-145-11-135.us-west-1.compute.internal;60;1440017411;640264;250819296;99.75;0;179910964;75846016;30.16;207236028;39382672;1388456
ip-10-145-11-135.us-west-1.compute.internal;60;1440017471;666080;250793480;99.74;0;178080508;77694028;30.90;203698236;42890324;1106340
ip-10-145-11-135.us-west-1.compute.internal;60;1440017531;9090500;242369060;96.38;0;185498268;61792632;24.57;207905812;30270168;683968
ip-10-145-11-135.us-west-1.compute.internal;60;1440017591;615684;250843876;99.76;0;192092632;63687884;25.33;206267964;40405740;1932020
ip-10-145-11-135.us-west-1.compute.internal;60;1440017651;639184;250820376;99.75;0;191166240;64596904;25.69;206270004;40377036;904036
ip-10-145-11-135.us-west-1.compute.internal;60;1440017711;643412;250816148;99.74;0;188753904;67073480;26.67;199726096;46927216;1024844
ip-10-145-11-135.us-west-1.compute.internal;60;1440017771;1275492;250184068;99.49;0;187030940;68130536;27.09;199606104;46445740;1180904
ip-10-145-11-135.us-west-1.compute.internal;60;1440017831;1688416;249771144;99.33;0;186010608;68622448;27.29;207425360;38186448;284784
ip-10-145-11-135.us-west-1.compute.internal;60;1440017891;695232;250764328;99.72;0;184953796;70751648;28.14;206493460;40122920;449244
ip-10-145-11-135.us-west-1.compute.internal;60;1440017951;3560880;247898680;98.58;0;183848640;68962224;27.42;206838600;36897044;242272
ip-10-145-11-135.us-west-1.compute.internal;60;1440018011;30560652;220898908;87.85;0;184903196;40904628;16.27;184520504;32287840;199040
ip-10-145-11-135.us-west-1.compute.internal;60;1440018071;23601040;227858520;90.61;0;189814800;42967868;17.09;200622788;23151828;336328
ip-10-145-11-135.us-west-1.compute.internal;60;1440018131;19863536;231596024;92.10;0;193489804;43077096;17.13;204514556;23029556;149224
ip-10-145-11-135.us-west-1.compute.internal;60;1440018191;19838724;231620836;92.11;0;194364660;42205048;16.78;206697020;20898144;109356
ip-10-145-11-135.us-west-1.compute.internal;60;1440018251;15758760;235700800;93.73;0;197493680;43219628;17.19;209808976;21888924;118300
ip-10-145-11-135.us-west-1.compute.internal;60;1440018311;15088764;236370796;94.00;0;199377220;42058196;16.73;210843564;21537872;100168
ip-10-145-11-135.us-west-1.compute.internal;60;1440018371;11575104;239884456;95.40;0;202175000;42736600;17.00;213778888;22143780;527980
ip-10-145-11-135.us-west-1.compute.internal;60;1440018431;10786116;240673444;95.71;0;204393676;41256832;16.41;214141092;22590244;172384
ip-10-145-11-135.us-west-1.compute.internal;60;1440018491;11061476;240398084;95.60;0;206226272;39207776;15.59;213706124;22769192;1247364
ip-10-145-11-135.us-west-1.compute.internal;60;1440018551;4484240;246975320;98.22;0;210816044;41252424;16.41;217205860;25849528;833644
ip-10-145-11-135.us-west-1.compute.internal;60;1440018611;8887328;242572232;96.47;0;208946484;38687744;15.39;216906736;21767100;579832
ip-10-145-11-135.us-west-1.compute.internal;60;1440018671;5981072;245478488;97.62;0;211646884;38942304;15.49;217536224;24093652;1656972
ip-10-145-11-135.us-west-1.compute.internal;60;1440018731;7077552;244382008;97.19;0;210184328;39315104;15.63;221364752;19189828;905368
ip-10-145-11-135.us-west-1.compute.internal;60;1440018791;20200116;231259444;91.97;0;213829648;22583408;8.98;207644292;19841980;727708
ip-10-145-11-135.us-west-1.compute.internal;60;1440018851;22983168;228476392;90.86;0;214134784;19525456;7.76;205507852;19246760;934020
ip-10-145-11-135.us-west-1.compute.internal;60;1440018911;27328512;224131048;89.13;0;213159148;16195716;6.44;202710524;17747192;142460
ip-10-145-11-135.us-west-1.compute.internal;60;1440018971;34056328;217403232;86.46;0;209907460;12762288;5.08;198926760;14881720;33948
ip-10-145-11-135.us-west-1.compute.internal;60;1440019031;32739076;218720484;86.98;0;210305624;13690944;5.44;199929404;15217000;164032
ip-10-145-11-135.us-west-1.compute.internal;60;1440019091;35431860;216027700;85.91;0;209183092;12145352;4.83;198371280;14106064;85876
ip-10-145-11-135.us-west-1.compute.internal;60;1440019151;37142796;214316764;85.23;0;209255328;10409428;4.14;196969540;13846712;40
ip-10-145-11-135.us-west-1.compute.internal;60;1440019211;36128244;215331316;85.63;0;209754616;10926292;4.35;198480428;13329712;121648
ip-10-145-11-135.us-west-1.compute.internal;60;1440019271;35655792;215803768;85.82;0;210111576;11032264;4.39;199449292;12832688;27720
ip-10-145-11-135.us-west-1.compute.internal;60;1440019331;36713356;214746204;85.40;0;210165728;9966996;3.96;198409956;12809336;217728
ip-10-145-11-135.us-west-1.compute.internal;60;1440019391;33026012;218433548;86.87;0;212457196;11319932;4.50;199926256;14998340;981988
ip-10-145-11-135.us-west-1.compute.internal;60;1440019451;37562904;213896656;85.06;0;210345896;8916476;3.55;197674840;12760436;1800
ip-10-145-11-135.us-west-1.compute.internal;60;1440019511;37568780;213890780;85.06;0;210341684;8916136;3.55;197673760;12756888;52
ip-10-145-11-135.us-west-1.compute.internal;60;1440019571;37310900;214148660;85.16;0;210602816;8898532;3.54;198317416;12357196;426788
ip-10-145-11-135.us-west-1.compute.internal;60;1440019631;37099376;214360184;85.25;0;210813768;8898680;3.54;198980676;11902940;13860
ip-10-145-11-135.us-west-1.compute.internal;60;1440019691;37026460;214433100;85.28;0;210869400;8925160;3.55;199022908;11940972;392
ip-10-145-11-135.us-west-1.compute.internal;60;1440019751;37027748;214431812;85.27;0;210869516;8925200;3.55;199038632;11922672;79000
ip-10-145-11-135.us-west-1.compute.internal;60;1440019811;37027132;214432428;85.28;0;210869592;8925500;3.55;199063764;11897468;244
ip-10-145-11-135.us-west-1.compute.internal;60;1440019871;37014828;214444732;85.28;0;210882468;8925500;3.55;199067132;11910376;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440019931;36809824;214649736;85.36;0;211097688;8901212;3.54;199596044;11571796;220220
ip-10-145-11-135.us-west-1.compute.internal;60;1440019991;36569876;214889684;85.46;0;211325260;8925292;3.55;200133332;11286480;207068
ip-10-145-11-135.us-west-1.compute.internal;60;1440020051;36580792;214878768;85.45;0;211315660;8925728;3.55;200147720;11262492;1956
ip-10-145-11-135.us-west-1.compute.internal;60;1440020111;36574648;214884912;85.46;0;211315728;8926052;3.55;200149780;11262156;904
ip-10-145-11-135.us-west-1.compute.internal;60;1440020171;36572768;214886792;85.46;0;211315796;8925676;3.55;200156188;11257492;528
ip-10-145-11-135.us-west-1.compute.internal;60;1440020231;36560672;214898888;85.46;0;211328484;8925376;3.55;200156216;11270376;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440020291;36366600;215092960;85.54;0;211535604;8898336;3.54;200646436;10959924;255404
ip-10-145-11-135.us-west-1.compute.internal;60;1440020351;36184208;215275352;85.61;0;211712284;8924732;3.55;201060520;10745140;106132
ip-10-145-11-135.us-west-1.compute.internal;60;1440020411;36176292;215283268;85.61;0;211717676;8925288;3.55;201071064;10737880;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440020471;36172872;215286688;85.61;0;211717716;8925272;3.55;201076540;10737852;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440020531;36171800;215287760;85.62;0;211717776;8925344;3.55;201077268;10737936;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440020591;36174216;215285344;85.61;0;211715780;8925728;3.55;201076704;10737316;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440020651;35986480;215473080;85.69;0;211917780;8897452;3.54;201487548;10499604;183932
ip-10-145-11-135.us-west-1.compute.internal;60;1440020711;35808812;215650748;85.76;0;212081964;8925524;3.55;201852864;10323944;35264
ip-10-145-11-135.us-west-1.compute.internal;60;1440020771;35803308;215656252;85.76;0;212088872;8925228;3.55;201856372;10327828;41832
ip-10-145-11-135.us-west-1.compute.internal;60;1440020831;35798020;215661540;85.76;0;212088936;8925768;3.55;201895412;10287244;49592
ip-10-145-11-135.us-west-1.compute.internal;60;1440020891;35796936;215662624;85.76;0;212088984;8926240;3.55;201903176;10284424;216
ip-10-145-11-135.us-west-1.compute.internal;60;1440020951;35802824;215656736;85.76;0;212085588;8925984;3.55;201900440;10280896;8
ip-10-145-11-135.us-west-1.compute.internal;60;1440021011;35622504;215837056;85.83;0;212282544;8898216;3.54;202229404;10121088;267024
ip-10-145-11-135.us-west-1.compute.internal;60;1440021071;35404788;216054772;85.92;0;212464740;8925148;3.55;202553744;10005004;17668
ip-10-145-11-135.us-west-1.compute.internal;60;1440021131;35407112;216052448;85.92;0;212464140;8925280;3.55;202545484;10013408;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440021191;35403644;216055916;85.92;0;212464204;8925184;3.55;202546848;10013464;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440021251;35405028;216054532;85.92;0;212464288;8926116;3.55;202544544;10013460;8
ip-10-145-11-135.us-west-1.compute.internal;60;1440021311;35406792;216052768;85.92;0;212460504;8925848;3.55;202547644;10009632;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440021371;35203552;216256008;86.00;0;212657116;8898636;3.54;202889684;9837348;338364
ip-10-145-11-135.us-west-1.compute.internal;60;1440021431;35012044;216447516;86.08;0;212819416;8925188;3.55;203153824;9758384;185552
ip-10-145-11-135.us-west-1.compute.internal;60;1440021491;34997172;216462388;86.08;0;212833372;8925676;3.55;203171688;9757648;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440021551;34995748;216463812;86.08;0;212833456;8926112;3.55;203172084;9757192;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440021611;34995460;216464100;86.08;0;212833536;8925680;3.55;203172116;9757168;20
ip-10-145-11-135.us-west-1.compute.internal;60;1440021671;35006764;216452796;86.08;0;212822356;8926164;3.55;203163748;9754868;36
ip-10-145-11-135.us-west-1.compute.internal;60;1440021731;34786024;216673536;86.17;0;213038792;8898116;3.54;203455836;9651332;278008
ip-10-145-11-135.us-west-1.compute.internal;60;1440021791;34630268;216829292;86.23;0;213174352;8897800;3.54;203700684;9545136;74272
ip-10-145-11-135.us-west-1.compute.internal;60;1440021851;34610176;216849384;86.24;0;213187132;8924780;3.55;203718956;9562448;31024
ip-10-145-11-135.us-west-1.compute.internal;60;1440021911;34604464;216855096;86.24;0;213187192;8925264;3.55;203724184;9559468;70912
ip-10-145-11-135.us-west-1.compute.internal;60;1440021971;34604424;216855136;86.24;0;213187260;8926560;3.55;203763440;9520480;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022031;34590788;216868772;86.24;0;213200228;8925820;3.55;203764452;9533360;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022091;34396680;217062880;86.32;0;213388872;8897684;3.54;203995716;9464280;323352
ip-10-145-11-135.us-west-1.compute.internal;60;1440022151;34247228;217212332;86.38;0;213524896;8898260;3.54;204201504;9393276;168448
ip-10-145-11-135.us-west-1.compute.internal;60;1440022211;34196348;217263212;86.40;0;213565580;8925280;3.55;204245816;9413780;32
ip-10-145-11-135.us-west-1.compute.internal;60;1440022271;34192492;217267068;86.40;0;213565652;8924916;3.55;204246876;9413764;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022331;34194504;217265056;86.40;0;213565720;8925332;3.55;204246468;9413756;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022391;34205048;217254512;86.40;0;213554212;8924448;3.55;204238620;9409976;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022451;34006152;217453408;86.48;0;213753016;8897588;3.54;204505620;9316152;19996
ip-10-145-11-135.us-west-1.compute.internal;60;1440022511;33806412;217653148;86.56;0;213915864;8921968;3.55;204704656;9297860;122572
ip-10-145-11-135.us-west-1.compute.internal;60;1440022571;33808636;217650924;86.56;0;213927372;8925392;3.55;204721804;9301060;2624
ip-10-145-11-135.us-west-1.compute.internal;60;1440022631;33805544;217654016;86.56;0;213927552;8925488;3.55;204718948;9300952;6936
ip-10-145-11-135.us-west-1.compute.internal;60;1440022691;33805708;217653852;86.56;0;213927624;8925380;3.55;204749188;9274952;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440022751;33810572;217648988;86.55;0;213924228;8925192;3.55;204748620;9271404;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440022811;33616376;217843184;86.63;0;214119280;8899008;3.54;204969352;9218020;160820
ip-10-145-11-135.us-west-1.compute.internal;60;1440022871;33418892;218040668;86.71;0;214292620;8924828;3.55;205175076;9211260;32412
ip-10-145-11-135.us-west-1.compute.internal;60;1440022931;33427332;218032228;86.71;0;214284404;8925328;3.55;205176472;9201544;70280
ip-10-145-11-135.us-west-1.compute.internal;60;1440022991;33424292;218035268;86.71;0;214284472;8925548;3.55;205210060;9168584;80484
ip-10-145-11-135.us-west-1.compute.internal;60;1440023051;33422424;218037136;86.71;0;214284628;8926080;3.55;205218716;9159700;544
ip-10-145-11-135.us-west-1.compute.internal;60;1440023111;33424904;218034656;86.71;0;214280968;8925596;3.55;205219384;9155888;12
ip-10-145-11-135.us-west-1.compute.internal;60;1440023171;33213688;218245872;86.79;0;214498220;8898188;3.54;205437524;9131076;382868
ip-10-145-11-135.us-west-1.compute.internal;60;1440023231;33093152;218366408;86.84;0;214607792;8898564;3.54;205601312;9075840;6116
ip-10-145-11-135.us-west-1.compute.internal;60;1440023291;33035748;218423812;86.86;0;214649280;8924436;3.55;205621468;9122684;6472
ip-10-145-11-135.us-west-1.compute.internal;60;1440023351;33035208;218424352;86.86;0;214651180;8923612;3.55;205622560;9123928;7064
ip-10-145-11-135.us-west-1.compute.internal;60;1440023411;33032992;218426568;86.86;0;214651784;8924572;3.55;205649432;9097640;52
ip-10-145-11-135.us-west-1.compute.internal;60;1440023471;33034084;218425476;86.86;0;214648864;8924696;3.55;205651448;9094708;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440023531;32842284;218617276;86.94;0;214842900;8896988;3.54;205867720;9044600;314720
ip-10-145-11-135.us-west-1.compute.internal;60;1440023591;32706468;218753092;86.99;0;214971436;8897328;3.54;206017012;9022436;221744
ip-10-145-11-135.us-west-1.compute.internal;60;1440023651;32644928;218814632;87.02;0;215020660;8925912;3.55;206047776;9067764;792
ip-10-145-11-135.us-west-1.compute.internal;60;1440023711;32638360;218821200;87.02;0;215020712;8926124;3.55;206048296;9067492;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440023771;32640284;218819276;87.02;0;215020776;8925764;3.55;206051248;9067452;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440023831;32643856;218815704;87.02;0;215017344;8925792;3.55;206050716;9063964;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440023891;32466300;218993260;87.09;0;215200688;8898192;3.54;206283004;8986048;277076
ip-10-145-11-135.us-west-1.compute.internal;60;1440023951;32328552;219131008;87.14;0;215330448;8898356;3.54;206442588;8958328;271020
ip-10-145-11-135.us-west-1.compute.internal;60;1440024011;32260184;219199376;87.17;0;215384960;8925580;3.55;206469156;9010128;824
ip-10-145-11-135.us-west-1.compute.internal;60;1440024071;32258192;219201368;87.17;0;215385032;8925288;3.55;206470284;9010160;368
ip-10-145-11-135.us-west-1.compute.internal;60;1440024131;32257544;219202016;87.17;0;215385080;8925604;3.55;206471900;9010180;352
ip-10-145-11-135.us-west-1.compute.internal;60;1440024191;32259312;219200248;87.17;0;215383800;8924988;3.55;206470100;9010840;4
ip-10-145-11-135.us-west-1.compute.internal;60;1440024251;32093580;219365980;87.24;0;215556260;8897452;3.54;206671072;8954840;94428
ip-10-145-11-135.us-west-1.compute.internal;60;1440024311;31938424;219521136;87.30;0;215703008;8898388;3.54;206841992;8931056;56156
ip-10-145-11-135.us-west-1.compute.internal;60;1440024371;31884516;219575044;87.32;0;215746872;8924504;3.55;206892840;8948268;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440024431;31880592;219578968;87.32;0;215746952;8926212;3.55;206893916;8948332;8
ip-10-145-11-135.us-west-1.compute.internal;60;1440024491;31879776;219579784;87.32;0;215747012;8926308;3.55;206896300;8948372;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440024551;31886304;219573256;87.32;0;215740336;8926100;3.55;206880884;8955528;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440024611;31715784;219743776;87.39;0;215914328;8897672;3.54;207072300;8911536;31940
ip-10-145-11-135.us-west-1.compute.internal;60;1440024671;31565116;219894444;87.45;0;216059380;8898012;3.54;207255328;8874848;60900
ip-10-145-11-135.us-west-1.compute.internal;60;1440024731;31514016;219945544;87.47;0;216097640;8924824;3.55;207275884;8915124;116692
ip-10-145-11-135.us-west-1.compute.internal;60;1440024791;31512860;219946700;87.47;0;216097816;8925736;3.55;207287524;8907876;24788
ip-10-145-11-135.us-west-1.compute.internal;60;1440024851;31510668;219948892;87.47;0;216097892;8926268;3.55;207320672;8873092;43656
ip-10-145-11-135.us-west-1.compute.internal;60;1440024911;31512948;219946612;87.47;0;216094580;8926484;3.55;207321668;8869612;3912
ip-10-145-11-135.us-west-1.compute.internal;60;1440024971;31355676;220103884;87.53;0;216260884;8898676;3.54;207469132;8860204;118076
ip-10-145-11-135.us-west-1.compute.internal;60;1440025031;31214036;220245524;87.59;0;216395648;8898976;3.54;207622280;8844208;347728
ip-10-145-11-135.us-west-1.compute.internal;60;1440025091;31134088;220325472;87.62;0;216464680;8924960;3.55;207677756;8882992;2040
ip-10-145-11-135.us-west-1.compute.internal;60;1440025151;31130072;220329488;87.62;0;216465680;8924864;3.55;207676904;8882560;24
ip-10-145-11-135.us-west-1.compute.internal;60;1440025211;31128372;220331188;87.62;0;216465780;8924960;3.55;207677892;8882604;44
ip-10-145-11-135.us-west-1.compute.internal;60;1440025271;31131264;220328296;87.62;0;216462416;8926000;3.55;207680168;8879004;4532
ip-10-145-11-135.us-west-1.compute.internal;60;1440025331;30970364;220489196;87.68;0;216631784;8898448;3.54;207864196;8837120;389732
ip-10-145-11-135.us-west-1.compute.internal;60;1440025391;30851324;220608236;87.73;0;216743560;8898964;3.54;208009760;8803256;465680
ip-10-145-11-135.us-west-1.compute.internal;60;1440025451;30747628;220711932;87.77;0;216835028;8924932;3.55;208080076;8849576;75280
ip-10-145-11-135.us-west-1.compute.internal;60;1440025511;30745724;220713836;87.77;0;216835080;8925560;3.55;208081596;8847696;740
ip-10-145-11-135.us-west-1.compute.internal;60;1440025571;30743908;220715652;87.77;0;216835148;8925980;3.55;208083996;8846780;548
ip-10-145-11-135.us-west-1.compute.internal;60;1440025631;30758280;220701280;87.77;0;216821668;8926064;3.55;208079244;8838900;4272
ip-10-145-11-135.us-west-1.compute.internal;60;1440025691;30564668;220894892;87.85;0;217017280;8898208;3.54;208265676;8820644;326628
ip-10-145-11-135.us-west-1.compute.internal;60;1440025751;30444296;221015264;87.89;0;217131100;8898072;3.54;208425612;8775180;352892
ip-10-145-11-135.us-west-1.compute.internal;60;1440025811;30365800;221093760;87.92;0;217197616;8925920;3.55;208475712;8815836;328
ip-10-145-11-135.us-west-1.compute.internal;60;1440025871;30364464;221095096;87.92;0;217198112;8926260;3.55;208479748;8816224;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440025931;30361788;221097772;87.93;0;217198184;8925796;3.55;208479232;8816264;0
ip-10-145-11-135.us-west-1.compute.internal;60;1440025991;30370812;221088748;87.92;0;217189968;8925564;3.55;208467380;8819196;4176
ip-10-145-11-135.us-west-1.compute.internal;60;1440026051;30208076;221251484;87.99;0;217362860;8898244;3.54;208666176;8764696;298436
ip-10-145-11-135.us-west-1.compute.internal;60;1440026111;30073000;221386560;88.04;0;217489320;8898156;3.54;208794120;8765084;317228
ip-10-145-11-135.us-west-1.compute.internal;60;1440026171;30002568;221456992;88.07;0;217550480;8924160;3.55;208846080;8799108;93296
ip-10-145-11-135.us-west-1.compute.internal;60;1440026231;29997140;221462420;88.07;0;217550552;8925524;3.55;208851784;8793696;9016
ip-10-145-11-135.us-west-1.compute.internal;60;1440026291;29994400;221465160;88.07;0;217551000;8925348;3.55;208893728;8755628;18932
ip-10-145-11-135.us-west-1.compute.internal;60;1440026351;30000012;221459548;88.07;0;217547044;8925172;3.55;208891460;8751492;3472
